 11 4881.548604 6.662E-31 2.864E-01.05520.308 4480.39240.550.000000          1 3 0          0 2 0 10  0 10       10  1  9      5333308387659336 0    21.0   21.0
 11 4882.144885 4.639E-27 3.743E-03.08810.434 1819.33510.71-.001880          0 4 0          0 1 0  4  3  2        3  2  1      434423837233712754    27.0   21.0
 11 4882.230789 6.667E-27 1.270E-04.07790.352  927.74390.59-.004000          1 1 0          0 0 0  7  1  7        7  4  4      534323837233712754    15.0   15.0
 11 4882.626263 1.621E-30 1.665E-08.07150.298 1114.54990.700.001230          0 2 0          0 0 0 11  8  3       10  1 10      432230837260713049    69.0   63.0
 11 4883.083600 1.530E-27 2.782E-05.06140.371  888.63270.63-.007040          0 1 1          0 0 0  6  1  6        6  5  1      564223838333712754    13.0   13.0
 11 4883.126806 9.241E-30 1.861E+00.09610.391 4149.89920.73-.012430          2 1 0          0 0 1  4  1  3        5  1  4      532230837294713152     9.0   11.0
 11 4883.477221 4.068E-30 3.223E-01.08670.352 4033.61450.71-.006530          1 3 0          0 2 0  6  2  4        7  3  5      432230837294713152    13.0   15.0
 11 4883.996739 1.044E-29 2.595E-01.09080.391 3719.49290.72-.014910          0 3 1          0 2 0  4  1  4        5  3  3      434233837294713152     9.0   11.0
 11 4884.060394 2.725E-30 1.423E+00.07940.371 4387.23480.66-.014860          2 1 0          0 0 1  5  3  3        6  3  4      532230837294713152    11.0   13.0
 11 4884.117730 2.588E-30 3.168E-03.08300.298 3253.73800.71-.022620          1 0 1          0 1 0  9  0  9       10  4  6      432230837294713152    19.0   21.0
 11 4884.130623 1.080E-28 8.687E-03.08130.333 2670.78970.71-.001030          0 4 0          0 1 0  8  4  4        8  3  5      534243837294713152    17.0   17.0
 11 4884.143019 5.435E-30 4.013E-03.07210.333 3101.14220.65-.015950          2 0 0          0 1 0  7  3  5        8  6  2      632230837294713152    15.0   17.0
 11 4884.433033 3.289E-28 7.895E-04.09100.412 1817.45120.720.006210          0 4 0          0 1 0  4  3  1        4  0  4      534223837294713152     9.0    9.0
 11 4884.966156 1.114E-26 1.422E-01.08730.352 2462.87530.59-.007000          1 2 0          0 1 0  6  2  5        7  3  4      463323837233712754    39.0   45.0
 11 4885.280649 3.311E-27 1.199E-04.06770.352 1059.64670.61-.016640          1 1 0          0 0 0  7  2  6        7  5  3      434323837233712754    15.0   15.0
