time,pressure_wm_bme280
2025-06-26 22:00:00.801488+00:00,990.8218745039974
2025-06-26 22:00:03.190523+00:00,990.7773609446481
2025-06-26 22:00:05.727440+00:00,990.7773609446481
2025-06-26 22:00:07.643308+00:00,990.8259522608755
2025-06-26 22:00:08.523119+00:00,990.7531004526086
2025-06-26 22:00:09.112215+00:00,990.8178649603691
2025-06-26 22:00:10.176596+00:00,990.8016904301214
2025-06-26 22:00:11.543982+00:00,990.7328484391038
2025-06-26 22:00:12.364364+00:00,990.7895261001242
2025-06-26 22:00:12.875723+00:00,990.7814390581182
2025-06-26 22:00:13.380773+00:00,990.7895261001242
2025-06-26 22:00:13.898516+00:00,990.7895261001242
2025-06-26 22:00:14.331022+00:00,990.7976131657177
2025-06-26 22:00:14.747455+00:00,990.8057002548958
2025-06-26 22:00:15.191146+00:00,990.7976131657177
2025-06-26 22:00:15.705982+00:00,990.7409350348722
2025-06-26 22:00:16.131314+00:00,990.8057002548958
2025-06-26 22:00:17.299636+00:00,990.7490216542242
2025-06-26 22:00:17.689990+00:00,990.7773609446481
2025-06-26 22:00:18.707148+00:00,990.7692740903833
2025-06-26 22:00:19.079581+00:00,990.7895261001242
2025-06-26 22:00:19.606874+00:00,990.6842569833202
2025-06-26 22:00:20.190396+00:00,990.8057002548958
2025-06-26 22:00:20.822528+00:00,990.7976131657177
2025-06-26 22:00:21.264753+00:00,990.7166753183282
2025-06-26 22:00:21.655899+00:00,990.829961663916
2025-06-26 22:00:22.306755+00:00,990.7409350348722
2025-06-26 22:00:22.838661+00:00,990.7611872597024
2025-06-26 22:00:23.263066+00:00,990.7692740903833
2025-06-26 22:00:23.664068+00:00,990.7247618669218
2025-06-26 22:00:24.133371+00:00,990.842126932642
2025-06-26 22:00:24.567401+00:00,990.7490216542242
2025-06-26 22:00:24.926647+00:00,990.7409350348722
2025-06-26 22:00:25.410385+00:00,990.7247618669218
2025-06-26 22:00:25.830671+00:00,990.7854478224951
2025-06-26 22:00:26.222471+00:00,990.7328484391038
2025-06-26 22:00:26.739386+00:00,990.7287687916444
2025-06-26 22:00:27.174201+00:00,990.7935347239218
2025-06-26 22:00:27.500824+00:00,990.7935347239218
2025-06-26 22:00:27.888794+00:00,990.7854478224951
2025-06-26 22:00:28.467778+00:00,990.8137873676565
2025-06-26 22:00:28.889124+00:00,990.7328484391038
2025-06-26 22:00:29.514160+00:00,990.7328484391038
2025-06-26 22:00:30.075098+00:00,990.7287687916444
2025-06-26 22:00:31.580393+00:00,990.7409350348722
2025-06-26 22:00:32.318506+00:00,990.7490216542242
2025-06-26 22:00:32.697269+00:00,990.7692740903833
2025-06-26 22:00:33.098597+00:00,990.8137873676565
2025-06-26 22:00:33.463803+00:00,990.7773609446481
2025-06-26 22:00:33.906196+00:00,990.7611872597024
2025-06-26 22:00:34.281371+00:00,990.7490216542242
2025-06-26 22:00:34.659283+00:00,990.7611872597024
2025-06-26 22:00:35.064274+00:00,990.7854478224951
2025-06-26 22:00:35.430433+00:00,990.7490216542242
2025-06-26 22:00:35.747847+00:00,990.8057002548958
2025-06-26 22:00:36.169281+00:00,990.8057002548958
2025-06-26 22:00:36.557130+00:00,990.7328484391038
2025-06-26 22:00:37.182979+00:00,990.7611872597024
2025-06-26 22:00:37.707816+00:00,990.7490216542242
2025-06-26 22:00:38.819190+00:00,990.7976131657177
2025-06-26 22:00:39.214724+00:00,990.7773609446481
2025-06-26 22:00:39.627024+00:00,990.8057002548958
2025-06-26 22:00:40.118446+00:00,990.7490216542242
2025-06-26 22:00:41.739711+00:00,990.720682383624
2025-06-26 22:00:43.326185+00:00,990.7895261001242
2025-06-26 22:00:44.967706+00:00,990.7531004526086
2025-06-26 22:00:47.222767+00:00,990.7611872597024
2025-06-26 22:00:48.946385+00:00,990.7328484391038
2025-06-26 22:00:51.867915+00:00,990.7976131657177
2025-06-26 22:00:53.410181+00:00,990.8137873676565
2025-06-26 22:00:54.331266+00:00,990.8057002548958
2025-06-26 22:00:58.367396+00:00,990.7571082971576
2025-06-26 22:00:59.209693+00:00,990.7935347239218
2025-06-26 22:01:00.077112+00:00,990.7773609446481
2025-06-26 22:01:01.571731+00:00,990.7651949636706
2025-06-26 22:01:04.137941+00:00,990.7287687916444
2025-06-26 22:01:05.800948+00:00,990.7935347239218
2025-06-26 22:01:20.439005+00:00,990.7651949636706
2025-06-26 22:01:20.758628+00:00,990.7408605251204
2025-06-26 22:01:21.357096+00:00,990.7530281571687
2025-06-26 22:01:21.734110+00:00,990.7894551046604
2025-06-26 22:01:22.435406+00:00,990.8380488474103
2025-06-26 22:01:31.505144+00:00,990.7449416784191
2025-06-26 22:01:31.853271+00:00,990.7651949636706
2025-06-26 22:01:32.796386+00:00,990.7368552232438
2025-06-26 22:01:51.344089+00:00,990.7085155026411
2025-06-26 22:02:15.018377+00:00,990.7651949636706
2025-06-26 22:02:31.974658+00:00,990.8177955696563
2025-06-26 22:02:32.450476+00:00,990.7692011853808
2025-06-26 22:02:33.796821+00:00,990.7125198846857
2025-06-26 22:02:34.059978+00:00,990.7125198846857
2025-06-26 22:02:34.819992+00:00,990.7489468396624
2025-06-26 22:02:37.710474+00:00,990.8056286498409
2025-06-26 22:02:38.102675+00:00,990.7489468396624
2025-06-26 22:02:38.556978+00:00,990.821802289282
2025-06-26 22:02:38.821104+00:00,990.7772877348384
