time,pressure_wm_bme280
2025-08-12 22:00:00.124962+00:00,985.0343775537085
2025-08-12 22:00:01.681006+00:00,984.9617076944082
2025-08-12 22:00:02.708184+00:00,984.9819463557717
2025-08-12 22:00:06.998521+00:00,985.042425854284
2025-08-12 22:00:07.473063+00:00,984.9858511155792
2025-08-12 22:00:08.239143+00:00,984.9131817568388
2025-08-12 22:00:15.098816+00:00,984.9697554774707
2025-08-12 22:00:16.548067+00:00,984.9617076944082
2025-08-12 22:00:18.541674+00:00,984.9899943495973
2025-08-12 22:00:21.893156+00:00,984.9617076944082
2025-08-12 22:00:22.256079+00:00,985.018281024542
2025-08-12 22:00:22.709223+00:00,984.9617076944082
2025-08-12 22:00:23.272762+00:00,984.9536599353434
2025-08-12 22:00:26.088530+00:00,984.9536599353434
2025-08-12 22:00:27.988151+00:00,984.9860882542096
2025-08-12 22:00:29.933890+00:00,984.9617076944082
2025-08-12 22:00:35.913709+00:00,984.9899943495973
2025-08-12 22:00:39.866067+00:00,985.0021845913695
2025-08-12 22:00:42.961125+00:00,984.9253735346706
2025-08-12 22:00:43.374503+00:00,985.0343775537085
2025-08-12 22:00:43.783247+00:00,985.0102327959554
2025-08-12 22:00:44.374877+00:00,984.9899943495973
2025-08-12 22:00:46.601022+00:00,985.0102327959554
2025-08-12 22:00:50.581506+00:00,985.0060904092402
2025-08-12 22:00:51.375952+00:00,984.9899943495973
2025-08-12 22:00:53.072086+00:00,985.0021845913695
2025-08-12 22:00:54.292201+00:00,984.9497546204955
2025-08-12 22:00:55.777412+00:00,985.018281024542
2025-08-12 22:00:58.031170+00:00,984.9941364107871
2025-08-12 22:00:59.914436+00:00,985.0102327959554
2025-08-12 22:01:02.253871+00:00,985.0021845913695
2025-08-12 22:01:04.047061+00:00,985.022422401205
2025-08-12 22:01:05.484791+00:00,985.0143740098679
2025-08-12 22:01:06.041965+00:00,984.9860882542096
2025-08-12 22:01:06.826527+00:00,984.9658504401237
2025-08-12 22:01:09.768507+00:00,984.9941364107871
2025-08-12 22:01:10.103588+00:00,985.0021845913695
2025-08-12 22:01:12.618321+00:00,984.9941364107871
2025-08-12 22:01:15.806954+00:00,985.0143740098679
2025-08-12 22:01:16.356914+00:00,985.0507084113777
2025-08-12 22:01:22.313113+00:00,984.9699920130802
2025-08-12 22:01:23.290917+00:00,985.0385192558945
2025-08-12 22:01:23.825696+00:00,984.9295168021569
2025-08-12 22:01:25.169695+00:00,984.9819463557717
2025-08-12 22:01:26.040715+00:00,985.0507084113777
2025-08-12 22:01:26.876366+00:00,984.9982772992203
2025-08-12 22:01:27.443561+00:00,985.0426597852805
2025-08-12 22:01:27.844135+00:00,984.9941364107871
2025-08-12 22:01:28.293303+00:00,984.9941364107871
2025-08-12 22:01:30.045303+00:00,985.0426597852805
2025-08-12 22:01:31.527276+00:00,985.0021845913695
2025-08-12 22:01:35.990500+00:00,984.9295168021569
2025-08-12 22:01:41.493679+00:00,985.0021845913695
2025-08-12 22:01:48.244480+00:00,984.9819463557717
2025-08-12 22:01:49.741551+00:00,984.9738983859464
2025-08-12 22:01:50.432435+00:00,985.0021845913695
2025-08-12 22:01:50.841432+00:00,985.0021845913695
2025-08-12 22:01:51.549001+00:00,984.9173260343655
2025-08-12 22:01:53.599500+00:00,985.0143740098679
2025-08-12 22:01:56.041152+00:00,984.9941364107871
2025-08-12 22:01:59.815868+00:00,984.9375644892154
2025-08-12 22:02:00.120747+00:00,984.9738983859464
2025-08-12 22:02:01.420734+00:00,985.030470816548
2025-08-12 22:02:02.304932+00:00,984.9456122002784
2025-08-12 22:02:06.618939+00:00,984.9414686072766
2025-08-12 22:02:07.491238+00:00,984.9295168021569
2025-08-12 22:02:08.021417+00:00,984.9578025183059
2025-08-12 22:02:09.380440+00:00,984.9860882542096
2025-08-12 22:02:13.115508+00:00,984.9375644892154
2025-08-12 22:02:13.900011+00:00,985.0102327959554
2025-08-12 22:02:14.485161+00:00,985.0102327959554
2025-08-12 22:02:21.564715+00:00,984.9819463557717
2025-08-12 22:02:22.534869+00:00,985.018281024542
2025-08-12 22:02:26.663201+00:00,984.9738983859464
2025-08-12 22:02:27.539164+00:00,985.0021845913695
2025-08-12 22:02:27.814267+00:00,984.9899943495973
2025-08-12 22:02:29.387529+00:00,985.0021845913695
2025-08-12 22:02:30.543391+00:00,985.0587570614814
2025-08-12 22:02:33.503878+00:00,985.0102327959554
2025-08-12 22:02:34.053981+00:00,984.9375644892154
2025-08-12 22:02:34.681075+00:00,984.9819463557717
2025-08-12 22:02:36.471598+00:00,984.9456122002784
2025-08-12 22:02:37.281313+00:00,984.9456122002784
2025-08-12 22:02:37.631789+00:00,984.9536599353434
2025-08-12 22:02:39.493355+00:00,984.9334210589751
2025-08-12 22:02:41.478508+00:00,984.9617076944082
2025-08-12 22:02:41.829444+00:00,984.9617076944082
2025-08-12 22:02:42.670121+00:00,984.9899943495973
2025-08-12 22:02:42.891199+00:00,984.9697554774707
2025-08-12 22:02:44.153647+00:00,984.9819463557717
2025-08-12 22:02:46.635486+00:00,984.9617076944082
2025-08-12 22:02:53.318230+00:00,984.9536599353434
2025-08-12 22:02:54.871279+00:00,984.9899943495973
2025-08-12 22:02:55.390317+00:00,984.9778032845282
2025-08-12 22:02:56.725065+00:00,984.9697554774707
2025-08-12 22:02:57.229164+00:00,984.9334210589751
2025-08-12 22:02:57.562185+00:00,985.018281024542
2025-08-12 22:02:57.997382+00:00,984.9617076944082
2025-08-12 22:02:58.397271+00:00,985.0060904092402
2025-08-12 22:02:58.750439+00:00,984.9536599353434
2025-08-12 22:03:03.143250+00:00,984.998042367421
2025-08-12 22:03:04.036541+00:00,984.9899943495973
2025-08-12 22:03:05.282920+00:00,984.9617076944082
2025-08-12 22:03:06.426455+00:00,984.9697554774707
2025-08-12 22:03:15.007738+00:00,984.9778032845282
2025-08-12 22:03:18.074734+00:00,984.9495161795727
2025-08-12 22:03:20.740960+00:00,984.9858511155792
2025-08-12 22:03:28.306686+00:00,984.9617076944082
2025-08-12 22:03:30.862572+00:00,984.9536599353434
2025-08-12 22:03:35.815914+00:00,985.018281024542
2025-08-12 22:03:37.079363+00:00,984.9536599353434
2025-08-12 22:03:42.707523+00:00,984.9334210589751
2025-08-12 22:03:44.425526+00:00,984.9334210589751
2025-08-12 22:03:46.961310+00:00,984.9051344432976
2025-08-12 22:03:47.952712+00:00,984.998042367421
2025-08-12 22:03:51.226267+00:00,984.9456122002784
2025-08-12 22:03:53.020426+00:00,984.9536599353434
2025-08-12 22:03:53.988674+00:00,984.9697554774707
2025-08-12 22:03:54.842428+00:00,984.9617076944082
2025-08-12 22:03:57.607367+00:00,984.9899943495973
2025-08-12 22:03:58.091476+00:00,984.9456122002784
2025-08-12 22:04:02.724469+00:00,984.9334210589751
2025-08-12 22:04:07.062460+00:00,984.9295168021569
2025-08-12 22:04:08.673140+00:00,984.9738983859464
2025-08-12 22:04:13.186751+00:00,984.9456122002784
2025-08-12 22:04:14.344261+00:00,984.9578025183059
2025-08-12 22:04:14.996979+00:00,984.9780401216399
2025-08-12 22:04:15.925154+00:00,984.9860882542096
2025-08-12 22:04:16.845024+00:00,985.0143740098679
2025-08-12 22:04:18.838775+00:00,984.9295168021569
2025-08-12 22:04:19.344058+00:00,984.9941364107871
2025-08-12 22:04:20.685867+00:00,984.9941364107871
2025-08-12 22:04:21.411517+00:00,984.9738983859464
2025-08-12 22:04:24.542867+00:00,984.9456122002784
2025-08-12 22:04:26.373328+00:00,984.9214691391048
2025-08-12 22:04:26.891267+00:00,984.9497546204955
2025-08-12 22:04:28.318214+00:00,984.9860882542096
2025-08-12 22:04:30.766409+00:00,984.9941364107871
2025-08-12 22:04:31.508237+00:00,984.9941364107871
2025-08-12 22:04:34.591307+00:00,984.9658504401237
2025-08-12 22:04:35.300948+00:00,984.9941364107871
2025-08-12 22:04:35.903472+00:00,984.9941364107871
2025-08-12 22:04:37.513473+00:00,984.9860882542096
2025-08-12 22:04:39.823295+00:00,984.9497546204955
2025-08-12 22:04:41.148181+00:00,984.9497546204955
2025-08-12 22:04:43.030123+00:00,984.9417067466941
2025-08-12 22:04:45.182639+00:00,984.9658504401237
2025-08-12 22:04:47.330719+00:00,984.913421500062
2025-08-12 22:04:50.062473+00:00,984.9941364107871
2025-08-12 22:04:54.615097+00:00,984.9295168021569
2025-08-12 22:04:56.771393+00:00,984.933658896905
2025-08-12 22:05:01.159497+00:00,984.9860882542096
2025-08-12 22:05:01.854737+00:00,984.9982772992203
2025-08-12 22:05:02.298170+00:00,984.9699920130802
2025-08-12 22:05:02.685865+00:00,984.913421500062
2025-08-12 22:05:07.748837+00:00,984.9538958680002
2025-08-12 22:05:10.597713+00:00,984.9821806846242
2025-08-12 22:05:11.390425+00:00,984.933658896905
2025-08-12 22:05:13.677009+00:00,985.0265626051141
2025-08-12 22:05:17.707045+00:00,984.913421500062
2025-08-12 22:05:18.809240+00:00,984.9619439285332
2025-08-12 22:05:19.161841+00:00,984.9619439285332
2025-08-12 22:05:19.624918+00:00,984.9619439285332
2025-08-12 22:05:20.727715+00:00,984.933658896905
2025-08-12 22:05:21.239878+00:00,984.9619439285332
2025-08-12 22:05:26.947957+00:00,984.9214691391048
2025-08-12 22:05:31.657237+00:00,984.9982772992203
2025-08-12 22:05:33.582141+00:00,984.9619439285332
2025-08-12 22:05:34.281053+00:00,984.933658896905
2025-08-12 22:05:35.199380+00:00,984.9214691391048
2025-08-12 22:05:39.261500+00:00,984.9497546204955
2025-08-12 22:05:40.646856+00:00,984.9417067466941
2025-08-12 22:05:41.625579+00:00,984.9699920130802
2025-08-12 22:05:45.365049+00:00,985.0143740098679
2025-08-12 22:05:47.329924+00:00,984.9295168021569
2025-08-12 22:05:48.173419+00:00,984.9417067466941
2025-08-12 22:05:48.686925+00:00,984.913421500062
2025-08-12 22:05:49.129463+00:00,984.9214691391048
2025-08-12 22:05:50.106628+00:00,984.9497546204955
2025-08-12 22:05:50.649584+00:00,984.9578025183059
2025-08-12 22:05:55.881034+00:00,984.8931836774688
2025-08-12 22:05:56.690588+00:00,984.9417067466941
2025-08-12 22:05:57.268361+00:00,984.9256110711297
2025-08-12 22:05:58.053910+00:00,984.9295168021569
2025-08-12 22:05:58.895032+00:00,984.9256110711297
2025-08-12 22:05:59.357067+00:00,984.9699920130802
2025-08-12 22:06:01.629230+00:00,984.9699920130802
2025-08-12 22:06:05.838034+00:00,984.8851362731838
2025-08-12 22:06:07.095346+00:00,984.9538958680002
2025-08-12 22:06:07.513007+00:00,984.9619439285332
2025-08-12 22:06:12.236892+00:00,984.913421500062
2025-08-12 22:06:13.237875+00:00,984.9053738850304
2025-08-12 22:06:13.978654+00:00,984.9256110711297
2025-08-12 22:06:14.920321+00:00,984.9780401216399
2025-08-12 22:06:16.648115+00:00,984.9417067466941
2025-08-12 22:06:18.918715+00:00,984.9053738850304
2025-08-12 22:06:23.322301+00:00,984.9619439285332
2025-08-12 22:06:24.146462+00:00,984.9619439285332
2025-08-12 22:06:26.671530+00:00,984.9619439285332
2025-08-12 22:06:27.209444+00:00,984.9053738850304
2025-08-12 22:06:27.690100+00:00,984.9860882542096
2025-08-12 22:06:29.522305+00:00,984.9902289799148
2025-08-12 22:06:30.928946+00:00,984.9053738850304
2025-08-12 22:06:33.096403+00:00,984.9699920130802
2025-08-12 22:06:33.503042+00:00,985.01851405105
2025-08-12 22:06:33.906184+00:00,984.9095154916305
2025-08-12 22:06:35.465477+00:00,984.9982772992203
2025-08-12 22:06:37.009077+00:00,984.9256110711297
2025-08-12 22:06:38.646527+00:00,984.9053738850304
2025-08-12 22:06:39.616863+00:00,984.9619439285332
2025-08-12 22:06:39.949959+00:00,984.9053738850304
2025-08-12 22:06:40.375334+00:00,984.9295168021569
2025-08-12 22:06:41.254161+00:00,984.9053738850304
2025-08-12 22:06:42.536668+00:00,984.9699920130802
2025-08-12 22:06:44.104975+00:00,984.9780401216399
2025-08-12 22:06:44.965762+00:00,984.933658896905
2025-08-12 22:06:45.303421+00:00,984.9699920130802
2025-08-12 22:06:45.888811+00:00,984.9860882542096
2025-08-12 22:06:46.364480+00:00,984.9417067466941
2025-08-12 22:06:46.746456+00:00,984.9295168021569
2025-08-12 22:06:47.097391+00:00,984.913421500062
2025-08-12 22:06:53.044293+00:00,984.9699920130802
2025-08-12 22:06:54.008436+00:00,984.9741324133508
2025-08-12 22:06:54.284809+00:00,984.9619439285332
2025-08-12 22:06:55.046749+00:00,984.9497546204955
2025-08-12 22:06:55.798199+00:00,984.9053738850304
2025-08-12 22:06:56.223673+00:00,984.9053738850304
2025-08-12 22:06:56.867159+00:00,984.8973262940123
2025-08-12 22:06:58.433093+00:00,984.933658896905
2025-08-12 22:06:58.925816+00:00,984.9175632693706
2025-08-12 22:06:59.207348+00:00,984.9619439285332
2025-08-12 22:06:59.540572+00:00,984.869041536648
2025-08-12 22:07:00.033324+00:00,984.8934200082148
2025-08-12 22:07:05.212184+00:00,984.9699920130802
2025-08-12 22:07:15.352424+00:00,984.9780401216399
2025-08-12 22:07:15.736167+00:00,984.9538958680002
2025-08-12 22:07:16.102743+00:00,984.8648982355867
2025-08-12 22:07:19.389224+00:00,984.9417067466941
2025-08-12 22:07:19.627495+00:00,984.9860882542096
2025-08-12 22:07:20.394361+00:00,984.9780401216399
2025-08-12 22:07:21.436685+00:00,984.9295168021569
2025-08-12 22:07:21.769401+00:00,984.8568510660592
2025-08-12 22:07:22.180339+00:00,984.9295168021569
2025-08-12 22:07:22.429753+00:00,984.9295168021569
2025-08-12 22:07:24.101197+00:00,984.9214691391048
2025-08-12 22:07:24.452544+00:00,984.913421500062
2025-08-12 22:07:25.012456+00:00,984.9295168021569
2025-08-12 22:07:25.890374+00:00,984.9214691391048
2025-08-12 22:07:26.188093+00:00,984.9860882542096
2025-08-12 22:07:27.792450+00:00,984.9417067466941
2025-08-12 22:07:29.807038+00:00,984.9214691391048
2025-08-12 22:07:36.495389+00:00,984.9295168021569
2025-08-12 22:07:38.033584+00:00,984.8729454291223
2025-08-12 22:07:38.284573+00:00,984.8851362731838
2025-08-12 22:07:40.623846+00:00,984.9012311057622
2025-08-12 22:07:43.262083+00:00,984.9295168021569
2025-08-12 22:07:43.387900+00:00,984.9295168021569
