time,humidity_wm_bme280
2025-01-22 23:00:00.267036+00:00,33.30666251938805
2025-01-22 23:00:02.078326+00:00,33.49528367295193
2025-01-22 23:00:02.652668+00:00,33.41544775916899
2025-01-22 23:00:03.778971+00:00,33.38678681891582
2025-01-22 23:00:04.600295+00:00,33.192447208984255
2025-01-22 23:00:05.039101+00:00,33.15234525334401
2025-01-22 23:00:05.518068+00:00,33.072363982059265
2025-01-22 23:00:06.064208+00:00,32.9465579957691
2025-01-22 23:00:06.459199+00:00,32.923606326275646
2025-01-22 23:00:06.884485+00:00,32.94076227505863
2025-01-22 23:00:07.306142+00:00,32.9865110522254
2025-01-22 23:00:07.951560+00:00,33.01510372803179
2025-01-22 23:00:08.553866+00:00,33.11239219162496
2025-01-22 23:00:08.964086+00:00,33.15798890661372
2025-01-22 23:00:09.372899+00:00,33.192447208984255
2025-01-22 23:00:09.780935+00:00,33.26670899522571
2025-01-22 23:00:10.441744+00:00,33.33532540942593
2025-01-22 23:00:10.867023+00:00,33.358197242337866
2025-01-22 23:00:11.485154+00:00,33.40401218634548
2025-01-22 23:00:12.303953+00:00,33.421022450204035
2025-01-22 23:00:12.800827+00:00,33.55253165493696
2025-01-22 23:00:13.214055+00:00,33.609777334260826
2025-01-22 23:00:13.778365+00:00,33.66715799443633
2025-01-22 23:00:14.311067+00:00,33.655517185649714
2025-01-22 23:00:14.901574+00:00,33.68396733632371
2025-01-22 23:00:15.360475+00:00,33.666883384526095
2025-01-22 23:00:15.967704+00:00,33.661303348925316
2025-01-22 23:00:16.438936+00:00,33.63829580974045
2025-01-22 23:00:17.122014+00:00,33.58125927873866
2025-01-22 23:00:17.664381+00:00,33.506930968592535
2025-01-22 23:00:18.095700+00:00,33.403868703757546
2025-01-22 23:00:18.597055+00:00,33.28958128586984
2025-01-22 23:00:19.095250+00:00,33.18665477642419
2025-01-22 23:00:19.829985+00:00,33.13519036306674
2025-01-22 23:00:20.389687+00:00,33.10080503131851
2025-01-22 23:00:20.778295+00:00,33.14090866936193
2025-01-22 23:00:21.424533+00:00,33.16370724169353
2025-01-22 23:00:22.299093+00:00,33.255272792687116
2025-01-22 23:00:22.801763+00:00,33.300944422716
2025-01-22 23:00:23.215310+00:00,33.38099690832056
2025-01-22 23:00:23.885290+00:00,33.449540614809756
2025-01-22 23:00:24.302166+00:00,33.50678989503456
2025-01-22 23:00:24.743228+00:00,33.56968465755125
2025-01-22 23:00:25.151449+00:00,33.62114315043333
2025-01-22 23:00:25.475659+00:00,33.632578266174384
2025-01-22 23:00:26.293488+00:00,33.655517185649714
2025-01-22 23:00:26.747644+00:00,33.62686071307202
2025-01-22 23:00:27.197000+00:00,33.60392098991883
2025-01-22 23:00:27.724369+00:00,33.58683757433873
2025-01-22 23:00:28.421564+00:00,33.47820098516548
2025-01-22 23:00:28.866899+00:00,33.483989596032515
2025-01-22 23:00:29.302419+00:00,33.455329685616626
2025-01-22 23:00:29.924389+00:00,33.489636577722045
2025-01-22 23:00:30.391549+00:00,33.41516128632328
2025-01-22 23:00:30.744147+00:00,33.323962108564096
2025-01-22 23:00:31.142668+00:00,33.23225275370453
2025-01-22 23:00:32.344671+00:00,33.10088032503783
2025-01-22 23:00:33.195252+00:00,33.020822234584806
2025-01-22 23:00:33.775269+00:00,32.91788765760914
2025-01-22 23:00:34.362597+00:00,32.980715789129555
2025-01-22 23:00:34.787946+00:00,33.05498140453335
2025-01-22 23:00:35.320090+00:00,33.15798890661372
2025-01-22 23:00:36.034683+00:00,33.23217897783314
2025-01-22 23:00:36.471554+00:00,33.29522631650763
2025-01-22 23:00:36.876912+00:00,33.340970899157874
2025-01-22 23:00:37.319582+00:00,33.42674034661358
2025-01-22 23:00:37.853951+00:00,33.50678989503456
2025-01-22 23:00:38.412909+00:00,33.541096272179225
2025-01-22 23:00:38.915698+00:00,33.58683757433873
2025-01-22 23:00:39.524481+00:00,33.64959309732102
2025-01-22 23:00:40.013841+00:00,33.661165888641584
2025-01-22 23:00:40.410895+00:00,33.672532258418556
2025-01-22 23:00:41.272644+00:00,33.62692985005231
2025-01-22 23:00:41.634861+00:00,33.63829580974045
2025-01-22 23:00:42.435417+00:00,33.62121235432458
2025-01-22 23:00:43.129940+00:00,33.478271861902584
2025-01-22 23:00:43.560055+00:00,33.34676134495407
2025-01-22 23:00:44.009649+00:00,33.3695609533842
2025-01-22 23:00:44.429204+00:00,33.40394045042955
2025-01-22 23:00:44.916397+00:00,33.33518029922507
2025-01-22 23:00:45.323161+00:00,33.24948112353351
2025-01-22 23:00:45.722790+00:00,33.2323265188191
2025-01-22 23:00:46.157117+00:00,33.255272792687116
2025-01-22 23:00:46.636886+00:00,33.2323265188191
2025-01-22 23:00:47.429982+00:00,33.289508200762945
2025-01-22 23:00:47.970496+00:00,33.4324582334868
2025-01-22 23:00:48.559940+00:00,33.50686043719136
2025-01-22 23:00:49.100093+00:00,33.59827280451552
2025-01-22 23:00:49.509427+00:00,33.63829580974045
