time,humidity_wm_bme280
2025-01-02 23:00:05.835284+00:00,35.82793120665051
2025-01-02 23:00:07.134462+00:00,35.64548191836753
2025-01-02 23:00:07.898257+00:00,35.582644413886726
2025-01-02 23:00:12.592586+00:00,35.83367716553036
2025-01-02 23:00:15.073711+00:00,36.067457595910625
2025-01-02 23:00:18.947265+00:00,35.82801497744008
2025-01-02 23:00:20.125422+00:00,35.67395966603202
2025-01-02 23:00:20.659335+00:00,35.582644413886726
2025-01-02 23:00:21.682184+00:00,35.58273393176621
2025-01-02 23:00:22.025163+00:00,35.6282804965618
2025-01-02 23:00:22.350627+00:00,35.66825533181939
2025-01-02 23:00:22.871066+00:00,35.71393295592319
2025-01-02 23:00:23.426185+00:00,35.765185095125155
2025-01-02 23:00:24.283635+00:00,35.79370619746651
2025-01-02 23:00:29.340435+00:00,35.86785995160863
2025-01-02 23:00:31.626624+00:00,35.28604329040748
2025-01-02 23:00:32.368909+00:00,35.29740511664736
2025-01-02 23:00:34.151647+00:00,35.35454974160473
2025-01-02 23:00:41.230498+00:00,35.97627577967198
2025-01-02 23:00:42.919206+00:00,35.95904316558686
2025-01-02 23:00:45.349458+00:00,35.639689422192504
2025-01-02 23:00:45.748971+00:00,35.57698469192979
2025-01-02 23:00:46.178178+00:00,35.514280271282594
2025-01-02 23:00:47.258666+00:00,35.594098122228985
2025-01-02 23:00:47.625426+00:00,35.565575690879065
2025-01-02 23:00:48.198379+00:00,35.246059519883524
2025-01-02 23:00:50.374917+00:00,35.05208031815945
2025-01-02 23:00:50.733775+00:00,35.15487610205066
2025-01-02 23:00:51.051455+00:00,35.23460043053586
2025-01-02 23:00:51.268321+00:00,35.285946799964336
2025-01-02 23:00:52.865590+00:00,35.41159721464942
2025-01-02 23:00:54.209865+00:00,35.58255485302079
2025-01-02 23:00:55.516355+00:00,35.50268837342876
2025-01-02 23:00:55.816092+00:00,35.42286668817794
2025-01-02 23:00:56.102466+00:00,35.35435996911832
2025-01-02 23:00:56.376555+00:00,35.285898538621
2025-01-02 23:00:57.754588+00:00,35.451529880330654
2025-01-02 23:00:58.172560+00:00,35.45143728808869
2025-01-02 23:01:00.051973+00:00,35.23464928272747
2025-01-02 23:01:04.381704+00:00,35.651054336709635
2025-01-02 23:01:09.485703+00:00,35.45134465285811
2025-01-02 23:01:13.616149+00:00,35.41725521791491
2025-01-02 23:01:14.478453+00:00,35.508393183748694
2025-01-02 23:01:17.784590+00:00,35.70805555726738
2025-01-02 23:01:18.284890+00:00,35.730830313899986
2025-01-02 23:01:18.518029+00:00,35.77646602357827
2025-01-02 23:01:19.777792+00:00,35.89067616821522
2025-01-02 23:01:20.003653+00:00,35.862072861780135
2025-01-02 23:01:20.708128+00:00,35.827847392878496
2025-01-02 23:01:21.631939+00:00,35.8905526365212
2025-01-02 23:01:22.425676+00:00,35.82210112497021
2025-01-02 23:01:23.649951+00:00,35.70235107959627
2025-01-02 23:01:24.288229+00:00,35.61687153291588
2025-01-02 23:01:24.756534+00:00,35.593919535146966
2025-01-02 23:01:26.143753+00:00,35.78800199600585
2025-01-02 23:01:27.985186+00:00,35.91345133355088
2025-01-02 23:01:29.442661+00:00,35.913410423595586
2025-01-02 23:01:33.942271+00:00,35.959083541000744
2025-01-02 23:01:34.933342+00:00,35.83359350689309
2025-01-02 23:01:37.946696+00:00,35.51418914941727
2025-01-02 23:01:40.770818+00:00,35.65675883309032
2025-01-02 23:01:41.490635+00:00,35.78795962673405
2025-01-02 23:01:46.458089+00:00,36.107268067440515
2025-01-02 23:01:49.953326+00:00,35.70814217765691
2025-01-02 23:01:50.451219+00:00,35.690898568946565
2025-01-02 23:01:51.574217+00:00,35.662507159408214
2025-01-02 23:01:54.341257+00:00,35.79919910383914
2025-01-02 23:01:56.440394+00:00,35.611033681882034
2025-01-02 23:01:57.434312+00:00,35.70230768645563
2025-01-02 23:01:57.642645+00:00,35.765057153185545
2025-01-02 23:01:57.900784+00:00,35.78779004218903
2025-01-02 23:01:58.168645+00:00,35.793536923198054
2025-01-02 23:01:58.686655+00:00,35.84483497024284
2025-01-02 23:01:59.769326+00:00,35.95325818940595
2025-01-02 23:02:01.166006+00:00,35.95892197487471
2025-01-02 23:02:06.124710+00:00,35.57105559880791
2025-01-02 23:02:12.234202+00:00,35.37142784342665
2025-01-02 23:02:14.458573+00:00,35.37138056320883
2025-01-02 23:02:18.650568+00:00,35.23445380947273
2025-01-02 23:02:20.877736+00:00,35.451298319122074
2025-01-02 23:02:24.631794+00:00,35.14887180826388
2025-01-02 23:02:27.984749+00:00,35.074800512316614
2025-01-02 23:02:28.767576+00:00,35.14887180826388
2025-01-02 23:02:29.584314+00:00,35.38283802543683
2025-01-02 23:02:30.186487+00:00,35.4626620241966
2025-01-02 23:02:30.765874+00:00,35.525371130805574
2025-01-02 23:02:31.513406+00:00,35.59387486151003
2025-01-02 23:02:38.992469+00:00,35.576760428740485
2025-01-02 23:02:39.275424+00:00,35.53673570345587
2025-01-02 23:02:41.466741+00:00,35.50834751836761
2025-01-02 23:02:41.684201+00:00,35.52541661717823
2025-01-02 23:02:42.160527+00:00,35.57671554386268
2025-01-02 23:02:42.476445+00:00,35.576670648238235
2025-01-02 23:02:44.481913+00:00,35.72499636543841
2025-01-02 23:02:45.218532+00:00,35.713630214733655
2025-01-02 23:02:45.661647+00:00,35.6623317371655
2025-01-02 23:02:46.525086+00:00,35.610944724846064
2025-01-02 23:02:46.850823+00:00,35.55955572893379
2025-01-02 23:02:47.292224+00:00,35.52528012581968
2025-01-02 23:02:48.455729+00:00,35.234356008357025
2025-01-02 23:02:50.441149+00:00,35.22869944722931
2025-01-02 23:02:51.499876+00:00,35.251521258438196
2025-01-02 23:02:56.089683+00:00,35.42267999499599
2025-01-02 23:02:56.283095+00:00,35.39981235686077
2025-01-02 23:02:56.475915+00:00,35.34836951998378
2025-01-02 23:02:56.701473+00:00,35.30847903644032
2025-01-02 23:02:56.885341+00:00,35.314136512497996
2025-01-02 23:03:00.879059+00:00,35.63933626724289
2025-01-02 23:03:03.995312+00:00,35.20012266235086
2025-01-02 23:03:04.878849+00:00,35.14882191037842
2025-01-02 23:03:07.978331+00:00,35.14887180826388
2025-01-02 23:03:08.373922+00:00,35.20592671335386
2025-01-02 23:03:10.248124+00:00,35.46818235135023
2025-01-02 23:03:11.862040+00:00,35.79915681448509
2025-01-02 23:03:12.503591+00:00,35.87327422574496
2025-01-02 23:03:14.215743+00:00,35.85620222066048
2025-01-02 23:03:14.716077+00:00,35.816270536141694
2025-01-02 23:03:15.621012+00:00,35.673653575089375
2025-01-02 23:03:16.841584+00:00,35.38840183084417
2025-01-02 23:03:19.597685+00:00,35.78779004218903
2025-01-02 23:03:21.659825+00:00,35.91320571264006
2025-01-02 23:03:22.841295+00:00,36.01018024171959
2025-01-02 23:03:23.289967+00:00,36.05007076087146
2025-01-02 23:03:23.475518+00:00,36.08996173889217
2025-01-02 23:03:23.809912+00:00,36.07855311224765
2025-01-02 23:03:24.042375+00:00,36.107190715723924
2025-01-02 23:03:24.336345+00:00,36.124225903717836
2025-01-02 23:03:24.795245+00:00,36.124225903717836
2025-01-02 23:03:27.687216+00:00,35.74211045779554
2025-01-02 23:03:29.307479+00:00,35.58817006009154
2025-01-02 23:03:30.010080+00:00,35.57101064709824
2025-01-02 23:03:30.611580+00:00,35.548190964991264
2025-01-02 23:03:33.676445+00:00,35.79919910383914
2025-01-02 23:03:38.944461+00:00,35.95880068745677
2025-01-02 23:03:41.509594+00:00,35.44540763716003
2025-01-02 23:03:41.964233+00:00,35.36562803330198
2025-01-02 23:03:42.248287+00:00,35.34841711055273
2025-01-02 23:03:44.933457+00:00,35.62801489287394
2025-01-02 23:03:50.250994+00:00,35.77059112073635
2025-01-02 23:03:50.509244+00:00,35.75913891812614
2025-01-02 23:03:50.760212+00:00,35.764843701702
2025-01-02 23:03:50.993119+00:00,35.78204300728221
2025-01-02 23:03:51.778249+00:00,35.84479321546653
2025-01-02 23:03:53.178332+00:00,35.59374077611973
2025-01-02 23:03:54.192221+00:00,35.194466445268425
2025-01-02 23:03:55.443969+00:00,35.30282167381406
2025-01-02 23:03:57.720024+00:00,35.445500513535855
2025-01-02 23:03:58.104243+00:00,35.50250538008474
2025-01-02 23:04:00.976498+00:00,35.53107610360938
2025-01-02 23:04:01.599520+00:00,35.5880805469155
2025-01-02 23:04:02.093750+00:00,35.63933626724289
2025-01-02 23:04:02.462288+00:00,35.64508536558785
2025-01-02 23:04:02.830457+00:00,35.622354375801166
