time,pressure_wm_bme280
2025-04-18 22:00:00.398778+00:00,981.3271974466516
2025-04-18 22:00:01.556450+00:00,981.3029531324053
2025-04-18 22:00:02.239626+00:00,981.2867903943438
2025-04-18 22:00:02.850192+00:00,981.3507311935755
2025-04-18 22:00:04.073435+00:00,981.2867903943438
2025-04-18 22:00:04.707919+00:00,981.3029531324053
2025-04-18 22:00:05.184125+00:00,981.3705788872925
2025-04-18 22:00:05.650616+00:00,981.3228014619372
2025-04-18 22:00:06.006833+00:00,981.3308830787686
2025-04-18 22:00:06.421021+00:00,981.2669420564524
2025-04-18 22:00:07.124192+00:00,981.3830587625843
2025-04-18 22:00:07.689808+00:00,981.2867903943438
2025-04-18 22:00:08.483394+00:00,981.3228014619372
2025-04-18 22:00:08.806846+00:00,981.31471987273
2025-04-18 22:00:09.204589+00:00,981.3308830787686
2025-04-18 22:00:09.589933+00:00,981.3426493703795
2025-04-18 22:00:10.060428+00:00,981.31471987273
2025-04-18 22:00:10.497941+00:00,981.3470463952949
2025-04-18 22:00:10.822395+00:00,981.3705788872925
2025-04-18 22:00:11.215012+00:00,981.3705788872925
2025-04-18 22:00:11.565777+00:00,981.2787090667503
2025-04-18 22:00:12.066392+00:00,981.3228014619372
2025-04-18 22:00:12.623801+00:00,981.3705788872925
2025-04-18 22:00:13.039933+00:00,981.3264858068701
2025-04-18 22:00:13.450664+00:00,981.3066383111487
2025-04-18 22:00:13.906989+00:00,981.3705788872925
2025-04-18 22:00:14.614685+00:00,981.3029531324053
2025-04-18 22:00:15.090055+00:00,981.2911855858736
2025-04-18 22:00:15.491149+00:00,981.2228506357433
2025-04-18 22:00:16.006382+00:00,981.2867903943438
2025-04-18 22:00:16.481254+00:00,981.362496857735
2025-04-18 22:00:16.932577+00:00,981.2787090667503
2025-04-18 22:00:17.315069+00:00,981.2787090667503
2025-04-18 22:00:18.003920+00:00,981.3345675748103
2025-04-18 22:00:18.973410+00:00,981.3345675748103
2025-04-18 22:00:19.325765+00:00,981.3345675748103
2025-04-18 22:00:19.673218+00:00,981.3029531324053
2025-04-18 22:00:20.012911+00:00,981.3507311935755
2025-04-18 22:00:20.400284+00:00,981.2911855858736
2025-04-18 22:00:20.680814+00:00,981.2867903943438
2025-04-18 22:00:20.942576+00:00,981.2911855858736
2025-04-18 22:00:21.428043+00:00,981.2588609352215
2025-04-18 22:00:21.889475+00:00,981.3470463952949
2025-04-18 22:00:22.362498+00:00,981.3271974466516
2025-04-18 22:00:23.048371+00:00,981.3191159809519
2025-04-18 22:00:23.556201+00:00,981.3426493703795
2025-04-18 22:00:23.837357+00:00,981.2867903943438
2025-04-18 22:00:24.122475+00:00,981.3191159809519
2025-04-18 22:00:24.725591+00:00,981.4389201555771
