time,pressure_wm_bme280
2025-07-28 22:00:01.363683+00:00,989.2556599650386
2025-07-28 22:00:03.087999+00:00,989.179375015849
2025-07-28 22:00:06.680226+00:00,989.2756794864505
2025-07-28 22:00:07.442013+00:00,989.2194153422829
2025-07-28 22:00:08.121050+00:00,989.1350192725539
2025-07-28 22:00:08.747470+00:00,989.1874869242504
2025-07-28 22:00:09.244094+00:00,989.1712631331845
2025-07-28 22:00:09.671856+00:00,989.1874869242504
2025-07-28 22:00:10.071384+00:00,989.1431308949732
2025-07-28 22:00:11.208446+00:00,989.2037108182574
2025-07-28 22:00:12.126361+00:00,989.1631512762605
2025-07-28 22:00:13.713036+00:00,989.1431308949732
2025-07-28 22:00:15.565265+00:00,989.2756794864505
2025-07-28 22:00:16.397730+00:00,989.2756794864505
2025-07-28 22:00:17.829947+00:00,989.1831712338167
2025-07-28 22:00:19.462886+00:00,989.1068872883836
2025-07-28 22:00:21.414706+00:00,989.1350192725539
2025-07-28 22:00:24.505550+00:00,989.1669471796797
2025-07-28 22:00:25.295332+00:00,989.2756794864505
2025-07-28 22:00:26.056464+00:00,989.1831712338167
2025-07-28 22:00:27.713141+00:00,989.1631512762605
2025-07-28 22:00:29.139840+00:00,989.2194153422829
2025-07-28 22:00:33.883083+00:00,989.2675667172483
2025-07-28 22:00:35.513443+00:00,989.2675667172483
2025-07-28 22:00:38.040257+00:00,989.1750591938745
2025-07-28 22:00:41.501408+00:00,989.2394348699017
2025-07-28 22:00:45.428861+00:00,989.1388158599485
2025-07-28 22:00:47.812140+00:00,989.1831712338167
2025-07-28 22:00:49.904208+00:00,989.1550394450783
2025-07-28 22:00:50.994316+00:00,989.1550394450783
2025-07-28 22:00:51.619713+00:00,989.1550394450783
2025-07-28 22:00:52.011570+00:00,989.1187961049411
2025-07-28 22:00:55.165518+00:00,989.195078518946
2025-07-28 22:00:56.819461+00:00,989.2594539737925
2025-07-28 22:00:57.096412+00:00,989.2432285641293
2025-07-28 22:00:57.404475+00:00,989.14692763964
2025-07-28 22:00:57.637379+00:00,989.14692763964
2025-07-28 22:00:58.973552+00:00,989.1750591938745
2025-07-28 22:00:59.491843+00:00,989.1187961049411
2025-07-28 22:01:00.394871+00:00,989.2394348699017
2025-07-28 22:01:01.600958+00:00,989.1669471796797
2025-07-28 22:01:03.946586+00:00,989.1550394450783
2025-07-28 22:01:05.480559+00:00,989.1025730403121
2025-07-28 22:01:10.573749+00:00,989.1507232285397
2025-07-28 22:01:12.006096+00:00,989.1750591938745
2025-07-28 22:01:13.294178+00:00,989.1388158599485
2025-07-28 22:01:14.271284+00:00,989.1388158599485
2025-07-28 22:01:15.007544+00:00,989.1588351912338
2025-07-28 22:01:15.469561+00:00,989.1788540988007
2025-07-28 22:01:16.253094+00:00,989.1669471796797
2025-07-28 22:01:17.319988+00:00,989.2313223609507
2025-07-28 22:01:17.806200+00:00,989.2594539737925
2025-07-28 22:01:18.316357+00:00,989.14692763964
2025-07-28 22:01:20.400413+00:00,989.1669471796797
2025-07-28 22:01:21.947563+00:00,989.2031907676449
2025-07-28 22:01:24.679367+00:00,989.1588351912338
2025-07-28 22:01:25.489047+00:00,989.2313223609507
2025-07-28 22:01:25.972400+00:00,989.14692763964
2025-07-28 22:01:26.582988+00:00,989.14692763964
2025-07-28 22:01:27.096160+00:00,989.1669471796797
2025-07-28 22:01:27.610830+00:00,989.1631512762605
2025-07-28 22:01:29.749029+00:00,989.1831712338167
2025-07-28 22:01:30.360743+00:00,989.2270032574789
2025-07-28 22:01:32.045709+00:00,989.1588351912338
2025-07-28 22:01:32.552953+00:00,989.1669471796797
2025-07-28 22:01:37.821506+00:00,989.1144806753747
2025-07-28 22:01:38.608623+00:00,989.2351158979266
2025-07-28 22:01:39.013263+00:00,989.1869662959973
2025-07-28 22:01:39.299200+00:00,989.2313223609507
2025-07-28 22:01:39.749761+00:00,989.1869662959973
2025-07-28 22:01:41.203108+00:00,989.2150974202958
2025-07-28 22:01:42.213062+00:00,989.1869662959973
2025-07-28 22:01:44.455196+00:00,989.2432285641293
2025-07-28 22:01:47.360309+00:00,989.2150974202958
2025-07-28 22:01:51.498779+00:00,989.2513412560854
2025-07-28 22:01:55.666417+00:00,989.1307041060054
2025-07-28 22:01:56.418427+00:00,989.0901457226007
2025-07-28 22:01:56.880482+00:00,989.2351158979266
2025-07-28 22:01:58.195831+00:00,989.1388158599485
2025-07-28 22:01:58.606863+00:00,989.1507232285397
2025-07-28 22:02:00.101784+00:00,989.1507232285397
2025-07-28 22:02:01.071502+00:00,989.1588351912338
2025-07-28 22:02:01.936246+00:00,989.1344993804149
2025-07-28 22:02:02.653939+00:00,989.2432285641293
2025-07-28 22:02:07.735024+00:00,989.1588351912338
2025-07-28 22:02:09.226542+00:00,989.2270032574789
2025-07-28 22:02:12.898646+00:00,989.1588351912338
2025-07-28 22:02:15.587359+00:00,989.1588351912338
2025-07-28 22:02:19.597926+00:00,989.1426112915992
2025-07-28 22:02:19.745296+00:00,989.2313223609507
2025-07-28 22:02:21.015431+00:00,989.2513412560854
2025-07-28 22:02:21.484300+00:00,989.2150974202958
2025-07-28 22:02:21.787480+00:00,989.1831712338167
2025-07-28 22:02:22.245998+00:00,989.1307041060054
2025-07-28 22:02:22.846095+00:00,989.1869662959973
2025-07-28 22:02:25.413127+00:00,989.1426112915992
2025-07-28 22:02:26.179497+00:00,989.1307041060054
2025-07-28 22:02:26.755496+00:00,989.2150974202958
2025-07-28 22:02:27.012730+00:00,989.2150974202958
2025-07-28 22:02:27.329067+00:00,989.1669471796797
2025-07-28 22:02:28.394000+00:00,989.1025730403121
2025-07-28 22:02:28.787116+00:00,989.1588351912338
2025-07-28 22:02:29.468725+00:00,989.1588351912338
2025-07-28 22:02:31.017390+00:00,989.1025730403121
2025-07-28 22:02:32.979258+00:00,989.1669471796797
2025-07-28 22:02:33.641760+00:00,989.2351158979266
2025-07-28 22:02:33.928684+00:00,989.1707419273579
2025-07-28 22:02:35.505053+00:00,989.2313223609507
2025-07-28 22:02:36.242680+00:00,989.1750591938745
2025-07-28 22:02:37.086212+00:00,989.1426112915992
2025-07-28 22:02:38.045510+00:00,989.2351158979266
2025-07-28 22:02:39.708480+00:00,989.1426112915992
2025-07-28 22:02:40.049570+00:00,989.1507232285397
2025-07-28 22:02:40.325960+00:00,989.1307041060054
2025-07-28 22:02:41.461958+00:00,989.2432285641293
2025-07-28 22:02:41.862647+00:00,989.2351158979266
2025-07-28 22:02:42.163613+00:00,989.1307041060054
2025-07-28 22:02:43.686125+00:00,989.2432285641293
2025-07-28 22:02:44.220376+00:00,989.1388158599485
2025-07-28 22:02:45.166914+00:00,989.2270032574789
2025-07-28 22:02:48.542460+00:00,989.1588351912338
2025-07-28 22:02:49.068210+00:00,989.2594539737925
2025-07-28 22:02:49.921833+00:00,989.1669471796797
2025-07-28 22:02:50.321110+00:00,989.1106845597527
2025-07-28 22:02:50.488280+00:00,989.14692763964
2025-07-28 22:02:51.015158+00:00,989.1669471796797
2025-07-28 22:02:51.625106+00:00,989.1307041060054
2025-07-28 22:02:52.251725+00:00,989.1025730403121
2025-07-28 22:02:52.753570+00:00,989.1588351912338
2025-07-28 22:02:53.781189+00:00,989.1669471796797
2025-07-28 22:02:54.802239+00:00,989.2031907676449
2025-07-28 22:02:56.171802+00:00,989.2594539737925
2025-07-28 22:02:56.515956+00:00,989.1750591938745
2025-07-28 22:02:56.922925+00:00,989.14692763964
2025-07-28 22:02:57.236707+00:00,989.2394348699017
