time,temperature_wm_bme280
2025-03-27 23:00:00.074012+00:00,21.73089727992192
2025-03-27 23:00:00.925322+00:00,21.74119751213584
2025-03-27 23:00:01.736818+00:00,21.725747164251516
2025-03-27 23:00:02.714646+00:00,21.725747164251516
2025-03-27 23:00:03.390768+00:00,21.74119751213584
2025-03-27 23:00:04.406359+00:00,21.73604739588336
2025-03-27 23:00:05.460314+00:00,21.73089727992192
2025-03-27 23:00:06.569995+00:00,21.73089727992192
2025-03-27 23:00:07.627831+00:00,21.73089727992192
2025-03-27 23:00:08.010392+00:00,21.73089727992192
2025-03-27 23:00:08.499850+00:00,21.73089727992192
2025-03-27 23:00:09.151204+00:00,21.715446933783824
2025-03-27 23:00:09.594360+00:00,21.73089727992192
2025-03-27 23:00:10.053040+00:00,21.73089727992192
2025-03-27 23:00:10.592426+00:00,21.73089727992192
2025-03-27 23:00:11.020395+00:00,21.73604739588336
2025-03-27 23:00:11.705496+00:00,21.73089727992192
2025-03-27 23:00:12.573722+00:00,21.72059704887215
2025-03-27 23:00:13.055637+00:00,21.725747164251516
2025-03-27 23:00:13.490549+00:00,21.73604739588336
2025-03-27 23:00:13.925817+00:00,21.72059704887215
2025-03-27 23:00:14.810990+00:00,21.725747164251516
2025-03-27 23:00:15.654490+00:00,21.725747164251516
2025-03-27 23:00:17.224696+00:00,21.73604739588336
2025-03-27 23:00:17.885559+00:00,21.72059704887215
2025-03-27 23:00:18.327240+00:00,21.73089727992192
2025-03-27 23:00:18.888874+00:00,21.73089727992192
2025-03-27 23:00:19.522138+00:00,21.73089727992192
2025-03-27 23:00:20.034207+00:00,21.710296818986535
2025-03-27 23:00:20.512146+00:00,21.715446933783824
2025-03-27 23:00:20.994401+00:00,21.73089727992192
2025-03-27 23:00:21.526563+00:00,21.73089727992192
2025-03-27 23:00:22.110758+00:00,21.73089727992192
2025-03-27 23:00:22.677097+00:00,21.72059704887215
2025-03-27 23:00:23.171313+00:00,21.715446933783824
2025-03-27 23:00:23.552947+00:00,21.72059704887215
2025-03-27 23:00:23.852268+00:00,21.725747164251516
2025-03-27 23:00:24.258362+00:00,21.72059704887215
2025-03-27 23:00:24.903169+00:00,21.72059704887215
2025-03-27 23:00:25.435734+00:00,21.72059704887215
2025-03-27 23:00:25.861124+00:00,21.72059704887215
2025-03-27 23:00:26.420453+00:00,21.715446933783824
2025-03-27 23:00:26.937360+00:00,21.72059704887215
2025-03-27 23:00:27.425508+00:00,21.72059704887215
2025-03-27 23:00:27.853079+00:00,21.72059704887215
2025-03-27 23:00:28.366716+00:00,21.699996590265073
2025-03-27 23:00:28.884778+00:00,21.72059704887215
2025-03-27 23:00:29.277887+00:00,21.710296818986535
2025-03-27 23:00:29.635982+00:00,21.725747164251516
2025-03-27 23:00:30.212937+00:00,21.73089727992192
2025-03-27 23:00:30.717244+00:00,21.725747164251516
2025-03-27 23:00:31.234764+00:00,21.725747164251516
2025-03-27 23:00:31.717506+00:00,21.73089727992192
2025-03-27 23:00:32.226486+00:00,21.725747164251516
2025-03-27 23:00:32.670009+00:00,21.715446933783824
2025-03-27 23:00:33.343251+00:00,21.72059704887215
2025-03-27 23:00:33.878421+00:00,21.72059704887215
2025-03-27 23:00:34.387478+00:00,21.72059704887215
2025-03-27 23:00:34.818366+00:00,21.72059704887215
