time,humidity_wm_bme280
2025-08-06 22:00:00.015985+00:00,30.733117544966767
2025-08-06 22:00:00.353197+00:00,30.674881047326917
2025-08-06 22:00:00.795992+00:00,30.58170059675947
2025-08-06 22:00:01.438139+00:00,30.541172536481504
2025-08-06 22:00:02.706942+00:00,30.814879860772272
2025-08-06 22:00:03.423291+00:00,30.908051844628766
2025-08-06 22:00:04.642882+00:00,30.989460834195377
2025-08-06 22:00:05.766221+00:00,31.059223679696377
2025-08-06 22:00:06.810349+00:00,31.16997215017398
2025-08-06 22:00:07.535636+00:00,31.100211076426056
2025-08-06 22:00:08.219107+00:00,31.071096732639173
2025-08-06 22:00:09.658352+00:00,31.18744048350646
2025-08-06 22:00:10.390231+00:00,31.030450178752115
2025-08-06 22:00:10.946136+00:00,31.082742499782523
2025-08-06 22:00:12.114743+00:00,30.977929173319737
2025-08-06 22:00:13.501517+00:00,30.931689659274443
2025-08-06 22:00:14.045702+00:00,30.89058229024155
2025-08-06 22:00:14.568486+00:00,30.97781461691988
2025-08-06 22:00:15.198937+00:00,31.10603391555484
2025-08-06 22:00:15.587931+00:00,31.100211076426056
2025-08-06 22:00:15.920710+00:00,31.00110701196518
2025-08-06 22:00:16.248422+00:00,30.960230448620855
2025-08-06 22:00:16.986914+00:00,31.065387374201894
2025-08-06 22:00:17.610120+00:00,31.16985979543627
2025-08-06 22:00:18.040027+00:00,31.199085989679322
2025-08-06 22:00:18.682186+00:00,31.164486553359662
2025-08-06 22:00:19.070473+00:00,31.100211076426056
2025-08-06 22:00:19.504746+00:00,30.966053658873808
2025-08-06 22:00:19.996388+00:00,30.76829292072894
2025-08-06 22:00:20.445782+00:00,30.66917546422881
2025-08-06 22:00:21.107946+00:00,30.645880817358478
2025-08-06 22:00:21.524433+00:00,30.68082272840542
2025-08-06 22:00:22.035119+00:00,30.931229352760848
2025-08-06 22:00:22.586334+00:00,31.007044307202527
2025-08-06 22:00:23.192712+00:00,30.948583998484985
2025-08-06 22:00:23.603144+00:00,30.87882017503538
2025-08-06 22:00:24.008793+00:00,30.907936483647116
2025-08-06 22:00:24.288767+00:00,30.908051844628766
2025-08-06 22:00:24.834895+00:00,30.978158253808708
2025-08-06 22:00:25.176076+00:00,30.925521310130193
2025-08-06 22:00:25.590267+00:00,30.82058681707999
2025-08-06 22:00:25.979999+00:00,30.768409880200917
2025-08-06 22:00:26.308150+00:00,30.710058356816887
2025-08-06 22:00:26.705024+00:00,30.710058356816887
2025-08-06 22:00:27.039580+00:00,30.73323492831711
2025-08-06 22:00:27.530229+00:00,30.797176551617248
2025-08-06 22:00:27.854376+00:00,30.826526497021113
2025-08-06 22:00:28.304424+00:00,30.849819651004424
