time,humidity_wm_bme280
2025-08-08 22:00:00.138965+00:00,27.52240339364614
2025-08-08 22:00:00.936841+00:00,27.306634153641912
2025-08-08 22:00:01.748870+00:00,27.17236921386702
2025-08-08 22:00:02.404784+00:00,27.160679938223275
2025-08-08 22:00:03.232587+00:00,27.295263210200744
2025-08-08 22:00:03.930916+00:00,27.371080824170754
2025-08-08 22:00:04.429436+00:00,27.34738676131196
2025-08-08 22:00:04.825142+00:00,27.353547908420513
2025-08-08 22:00:05.276699+00:00,27.38245336934282
2025-08-08 22:00:05.794146+00:00,27.470275331148127
2025-08-08 22:00:06.471392+00:00,27.56978095826597
2025-08-08 22:00:06.789126+00:00,27.593156690138894
2025-08-08 22:00:07.198023+00:00,27.57546912088778
2025-08-08 22:00:07.510220+00:00,27.57546912088778
2025-08-08 22:00:07.790116+00:00,27.511340933657536
2025-08-08 22:00:08.203312+00:00,27.540561070055706
2025-08-08 22:00:08.505682+00:00,27.569469242634483
2025-08-08 22:00:08.848357+00:00,27.65743913376937
2025-08-08 22:00:09.531214+00:00,27.703880622121368
2025-08-08 22:00:10.159881+00:00,27.768316047881086
2025-08-08 22:00:10.591382+00:00,27.786000417341988
2025-08-08 22:00:11.009319+00:00,27.779849948251403
2025-08-08 22:00:11.773488+00:00,27.785847050600516
2025-08-08 22:00:12.115973+00:00,27.64544153722778
2025-08-08 22:00:12.426863+00:00,27.42936576646071
2025-08-08 22:00:12.893377+00:00,27.300789681921557
2025-08-08 22:00:13.326281+00:00,27.207276784222724
2025-08-08 22:00:13.762453+00:00,27.27741169576269
2025-08-08 22:00:14.236437+00:00,27.38261138258192
2025-08-08 22:00:14.603978+00:00,27.470275331148127
2025-08-08 22:00:14.953475+00:00,27.517028523697704
2025-08-08 22:00:15.959880+00:00,27.540561070055706
2025-08-08 22:00:16.810435+00:00,27.376925109565807
2025-08-08 22:00:17.419572+00:00,27.342176161521788
2025-08-08 22:00:17.819954+00:00,27.312637424206873
2025-08-08 22:00:18.195996+00:00,27.277570907707776
2025-08-08 22:00:18.435443+00:00,27.260037515436757
2025-08-08 22:00:18.737231+00:00,27.330011941245914
2025-08-08 22:00:19.035671+00:00,27.40014435099454
2025-08-08 22:00:19.553523+00:00,27.440896921823246
2025-08-08 22:00:20.055692+00:00,27.517497862620125
2025-08-08 22:00:20.470449+00:00,27.59915610400305
2025-08-08 22:00:20.964301+00:00,27.64559652705374
2025-08-08 22:00:21.539204+00:00,27.680814269991327
2025-08-08 22:00:21.857511+00:00,27.639907677363976
2025-08-08 22:00:22.114770+00:00,27.64544153722778
2025-08-08 22:00:22.395049+00:00,27.651595324895084
2025-08-08 22:00:22.844526+00:00,27.675125133174166
2025-08-08 22:00:23.237507+00:00,27.69819114350646
2025-08-08 22:00:23.631163+00:00,27.716184989888873
2025-08-08 22:00:24.155241+00:00,27.762779620564064
2025-08-08 22:00:24.542617+00:00,27.76262599590118
2025-08-08 22:00:25.005547+00:00,27.80968084366141
2025-08-08 22:00:25.527666+00:00,27.768316047881086
2025-08-08 22:00:25.992437+00:00,27.563781080871713
2025-08-08 22:00:26.360831+00:00,27.353547908420513
2025-08-08 22:00:26.734718+00:00,27.218966035423488
2025-08-08 22:00:27.486844+00:00,27.20127204742807
