time,pressure_wm_bme280
2025-03-22 23:00:00.586498+00:00,969.9041973008972
2025-03-22 23:00:01.293700+00:00,969.8682454129448
2025-03-22 23:00:02.196856+00:00,969.9321728319566
2025-03-22 23:00:02.915391+00:00,969.8402701545424
2025-03-22 23:00:04.423310+00:00,969.8482462967927
2025-03-22 23:00:05.174524+00:00,969.9041973008972
2025-03-22 23:00:06.035192+00:00,969.9041973008972
2025-03-22 23:00:06.583507+00:00,969.9521713041781
2025-03-22 23:00:07.039920+00:00,969.9481266008228
2025-03-22 23:00:07.640084+00:00,969.8602690635421
2025-03-22 23:00:08.095750+00:00,969.804319034035
2025-03-22 23:00:08.590459+00:00,969.8602690635421
2025-03-22 23:00:09.156155+00:00,969.9241959877628
2025-03-22 23:00:09.566576+00:00,969.8882441073016
2025-03-22 23:00:10.041202+00:00,969.8882441073016
2025-03-22 23:00:10.725251+00:00,969.8762217891759
2025-03-22 23:00:11.191001+00:00,969.8482462967927
2025-03-22 23:00:11.565928+00:00,969.8762217891759
2025-03-22 23:00:12.083362+00:00,969.8882441073016
2025-03-22 23:00:12.639688+00:00,970.0001444757135
2025-03-22 23:00:13.098282+00:00,969.8482462967927
2025-03-22 23:00:14.322459+00:00,969.896220690685
2025-03-22 23:00:15.009977+00:00,969.8882441073016
2025-03-22 23:00:15.554447+00:00,969.9041973008972
2025-03-22 23:00:16.290994+00:00,969.8762217891759
2025-03-22 23:00:16.825340+00:00,969.896220690685
2025-03-22 23:00:17.464648+00:00,969.9601483823536
2025-03-22 23:00:18.085109+00:00,969.8482462967927
2025-03-22 23:00:19.121262+00:00,969.9321728319566
2025-03-22 23:00:19.706741+00:00,969.928240230641
2025-03-22 23:00:20.201910+00:00,969.9241959877628
2025-03-22 23:00:20.694789+00:00,969.8762217891759
2025-03-22 23:00:21.206894+00:00,969.9082423798659
2025-03-22 23:00:21.698791+00:00,969.8882441073016
2025-03-22 23:00:22.091367+00:00,969.8882441073016
2025-03-22 23:00:22.572798+00:00,969.8522927409696
2025-03-22 23:00:22.948483+00:00,969.9241959877628
2025-03-22 23:00:23.432689+00:00,969.7843196957504
2025-03-22 23:00:23.862158+00:00,969.8682454129448
2025-03-22 23:00:24.372564+00:00,969.896220690685
2025-03-22 23:00:24.939396+00:00,969.896220690685
2025-03-22 23:00:25.424459+00:00,969.9082423798659
2025-03-22 23:00:25.860838+00:00,969.8602690635421
2025-03-22 23:00:26.422894+00:00,969.9041973008972
2025-03-22 23:00:27.228927+00:00,969.9162191703986
2025-03-22 23:00:27.772817+00:00,969.8602690635421
2025-03-22 23:00:29.325812+00:00,969.8722910210303
2025-03-22 23:00:29.988651+00:00,969.9241959877628
2025-03-22 23:00:30.453206+00:00,969.9801466399314
2025-03-22 23:00:31.126053+00:00,969.896220690685
2025-03-22 23:00:31.977461+00:00,969.8602690635421
2025-03-22 23:00:32.671090+00:00,969.928240230641
2025-03-22 23:00:33.073756+00:00,969.9121739379356
2025-03-22 23:00:33.460987+00:00,969.9601483823536
2025-03-22 23:00:33.856855+00:00,969.9241959877628
2025-03-22 23:00:34.436710+00:00,969.9441942528329
2025-03-22 23:00:35.076220+00:00,969.9162191703986
2025-03-22 23:00:35.687145+00:00,969.8722910210303
2025-03-22 23:00:36.204375+00:00,969.9162191703986
2025-03-22 23:00:36.632415+00:00,969.896220690685
2025-03-22 23:00:37.190239+00:00,969.9082423798659
2025-03-22 23:00:37.639975+00:00,969.8402701545424
2025-03-22 23:00:38.299182+00:00,969.9241959877628
2025-03-22 23:00:38.752477+00:00,969.9441942528329
2025-03-22 23:00:39.258872+00:00,969.9082423798659
2025-03-22 23:00:39.848023+00:00,969.8602690635421
2025-03-22 23:00:40.394087+00:00,969.8802675507491
2025-03-22 23:00:40.829319+00:00,969.9162191703986
2025-03-22 23:00:41.336052+00:00,969.9441942528329
2025-03-22 23:00:42.128586+00:00,969.9562148644513
2025-03-22 23:00:42.529001+00:00,969.8722910210303
2025-03-22 23:00:42.904553+00:00,969.8802675507491
2025-03-22 23:00:43.446881+00:00,969.9162191703986
2025-03-22 23:00:44.027501+00:00,969.9241959877628
2025-03-22 23:00:44.413387+00:00,969.8602690635421
2025-03-22 23:00:44.811070+00:00,969.9082423798659
2025-03-22 23:00:45.203838+00:00,969.8682454129448
2025-03-22 23:00:45.813754+00:00,969.8602690635421
2025-03-22 23:00:46.246943+00:00,969.9401497029769
2025-03-22 23:00:46.639419+00:00,969.8522927409696
2025-03-22 23:00:47.047758+00:00,969.9162191703986
2025-03-22 23:00:47.539652+00:00,969.9082423798659
2025-03-22 23:00:48.041979+00:00,969.864314518146
2025-03-22 23:00:48.427799+00:00,969.8802675507491
2025-03-22 23:00:48.947638+00:00,969.8882441073016
2025-03-22 23:00:49.547145+00:00,969.8802675507491
2025-03-22 23:00:50.088564+00:00,969.8722910210303
2025-03-22 23:00:50.372515+00:00,969.8802675507491
2025-03-22 23:00:50.632957+00:00,969.8522927409696
2025-03-22 23:00:51.029052+00:00,969.9082423798659
2025-03-22 23:00:51.292907+00:00,969.8602690635421
2025-03-22 23:00:51.503859+00:00,969.9162191703986
2025-03-22 23:00:51.802066+00:00,969.8443164452301
2025-03-22 23:00:52.062435+00:00,969.9162191703986
2025-03-22 23:00:52.494902+00:00,969.896220690685
2025-03-22 23:00:52.813305+00:00,969.8882441073016
2025-03-22 23:00:53.095180+00:00,969.896220690685
2025-03-22 23:00:53.463146+00:00,969.8841981922326
2025-03-22 23:00:54.149863+00:00,969.8762217891759
2025-03-22 23:00:54.521261+00:00,969.8243179505271
2025-03-22 23:00:54.768320+00:00,969.928240230641
2025-03-22 23:00:55.014141+00:00,969.8882441073016
2025-03-22 23:00:55.452957+00:00,969.8522927409696
2025-03-22 23:00:55.757459+00:00,969.864314518146
2025-03-22 23:00:56.072863+00:00,969.8602690635421
2025-03-22 23:00:56.322047+00:00,969.9241959877628
2025-03-22 23:00:56.629528+00:00,969.9241959877628
2025-03-22 23:00:57.015943+00:00,969.8882441073016
2025-03-22 23:00:57.286103+00:00,969.9041973008972
2025-03-22 23:00:57.608181+00:00,969.8602690635421
2025-03-22 23:00:57.861274+00:00,969.9441942528329
2025-03-22 23:00:58.097031+00:00,969.9441942528329
2025-03-22 23:00:58.271858+00:00,969.8682454129448
2025-03-22 23:00:58.505884+00:00,969.8762217891759
2025-03-22 23:00:58.788527+00:00,969.8602690635421
2025-03-22 23:00:59.172824+00:00,969.9441942528329
2025-03-22 23:00:59.448204+00:00,969.9721693546044
2025-03-22 23:00:59.798097+00:00,969.9122863157945
2025-03-22 23:01:00.123652+00:00,969.9162191703986
2025-03-22 23:01:00.489334+00:00,969.8922888793038
2025-03-22 23:01:01.035556+00:00,969.8843121692788
2025-03-22 23:01:01.372839+00:00,969.9521713041781
2025-03-22 23:01:01.794848+00:00,969.8802675507491
2025-03-22 23:01:02.201072+00:00,969.9521713041781
2025-03-22 23:01:02.614088+00:00,969.9162191703986
2025-03-22 23:01:03.296716+00:00,969.8882441073016
2025-03-22 23:01:03.749709+00:00,969.896220690685
2025-03-22 23:01:04.388500+00:00,969.8882441073016
2025-03-22 23:01:04.902818+00:00,969.9041973008972
2025-03-22 23:01:05.330817+00:00,969.8602690635421
2025-03-22 23:01:05.887522+00:00,969.9162191703986
2025-03-22 23:01:06.639176+00:00,969.9162191703986
