time,temperature_wm_bme280
2025-04-06 22:00:00.207806+00:00,22.14805761576281
2025-04-06 22:00:01.175540+00:00,22.142907476518303
2025-04-06 22:00:02.219974+00:00,22.14805761576281
2025-04-06 22:00:02.905319+00:00,22.142907476518303
2025-04-06 22:00:03.674173+00:00,22.14805761576281
2025-04-06 22:00:04.284569+00:00,22.14805761576281
2025-04-06 22:00:04.646202+00:00,22.14805761576281
2025-04-06 22:00:04.994548+00:00,22.14805761576281
2025-04-06 22:00:05.337258+00:00,22.153207755298354
2025-04-06 22:00:05.687794+00:00,22.153207755298354
2025-04-06 22:00:06.261784+00:00,22.153207755298354
2025-04-06 22:00:06.605848+00:00,22.158357895124936
2025-04-06 22:00:06.953333+00:00,22.163508035242558
2025-04-06 22:00:07.489101+00:00,22.14805761576281
2025-04-06 22:00:08.002939+00:00,22.142907476518303
2025-04-06 22:00:08.461334+00:00,22.142907476518303
2025-04-06 22:00:08.961917+00:00,22.142907476518303
2025-04-06 22:00:09.376348+00:00,22.142907476518303
2025-04-06 22:00:10.044952+00:00,22.153207755298354
2025-04-06 22:00:10.788677+00:00,22.14805761576281
2025-04-06 22:00:11.188456+00:00,22.158357895124936
2025-04-06 22:00:11.521313+00:00,22.163508035242558
2025-04-06 22:00:11.827859+00:00,22.163508035242558
2025-04-06 22:00:12.423609+00:00,22.173808316350915
2025-04-06 22:00:12.836983+00:00,22.153207755298354
2025-04-06 22:00:13.235594+00:00,22.158357895124936
2025-04-06 22:00:13.677557+00:00,22.153207755298354
2025-04-06 22:00:14.204918+00:00,22.168658175651217
2025-04-06 22:00:14.584291+00:00,22.158357895124936
2025-04-06 22:00:14.931581+00:00,22.163508035242558
2025-04-06 22:00:15.386541+00:00,22.158357895124936
2025-04-06 22:00:15.984965+00:00,22.153207755298354
2025-04-06 22:00:16.468159+00:00,22.163508035242558
2025-04-06 22:00:16.877367+00:00,22.168658175651217
2025-04-06 22:00:17.365188+00:00,22.158357895124936
2025-04-06 22:00:17.896995+00:00,22.158357895124936
2025-04-06 22:00:18.386944+00:00,22.158357895124936
2025-04-06 22:00:19.299309+00:00,22.153207755298354
2025-04-06 22:00:20.026917+00:00,22.153207755298354
2025-04-06 22:00:20.377080+00:00,22.158357895124936
2025-04-06 22:00:20.835697+00:00,22.153207755298354
2025-04-06 22:00:21.411930+00:00,22.153207755298354
2025-04-06 22:00:21.737296+00:00,22.142907476518303
2025-04-06 22:00:22.127857+00:00,22.158357895124936
2025-04-06 22:00:22.516510+00:00,22.153207755298354
2025-04-06 22:00:22.853318+00:00,22.142907476518303
2025-04-06 22:00:23.345766+00:00,22.153207755298354
2025-04-06 22:00:23.745324+00:00,22.153207755298354
2025-04-06 22:00:24.079446+00:00,22.14805761576281
2025-04-06 22:00:24.529330+00:00,22.14805761576281
2025-04-06 22:00:25.038747+00:00,22.153207755298354
2025-04-06 22:00:25.352968+00:00,22.14805761576281
2025-04-06 22:00:25.857865+00:00,22.14805761576281
2025-04-06 22:00:26.353926+00:00,22.142907476518303
2025-04-06 22:00:27.019227+00:00,22.153207755298354
2025-04-06 22:00:27.359332+00:00,22.153207755298354
2025-04-06 22:00:27.778221+00:00,22.153207755298354
2025-04-06 22:00:28.358936+00:00,22.14805761576281
2025-04-06 22:00:28.846793+00:00,22.142907476518303
2025-04-06 22:00:29.531704+00:00,22.142907476518303
2025-04-06 22:00:30.075170+00:00,22.153207755298354
2025-04-06 22:00:30.493792+00:00,22.14805761576281
2025-04-06 22:00:30.955378+00:00,22.153207755298354
2025-04-06 22:00:31.545408+00:00,22.14805761576281
2025-04-06 22:00:32.119057+00:00,22.158357895124936
2025-04-06 22:00:32.569343+00:00,22.142907476518303
2025-04-06 22:00:33.044461+00:00,22.142907476518303
2025-04-06 22:00:33.693491+00:00,22.153207755298354
2025-04-06 22:00:34.145376+00:00,22.163508035242558
2025-04-06 22:00:34.553331+00:00,22.163508035242558
2025-04-06 22:00:34.965457+00:00,22.142907476518303
2025-04-06 22:00:35.489777+00:00,22.14805761576281
2025-04-06 22:00:35.867305+00:00,22.14805761576281
2025-04-06 22:00:36.457492+00:00,22.14805761576281
2025-04-06 22:00:36.910387+00:00,22.153207755298354
2025-04-06 22:00:37.369990+00:00,22.142907476518303
2025-04-06 22:00:37.838904+00:00,22.142907476518303
2025-04-06 22:00:38.405722+00:00,22.14805761576281
2025-04-06 22:00:38.777977+00:00,22.142907476518303
2025-04-06 22:00:39.378450+00:00,22.142907476518303
2025-04-06 22:00:39.934818+00:00,22.153207755298354
2025-04-06 22:00:40.512204+00:00,22.14805761576281
2025-04-06 22:00:40.824288+00:00,22.158357895124936
2025-04-06 22:00:41.350091+00:00,22.158357895124936
2025-04-06 22:00:41.817713+00:00,22.17895845734165
2025-04-06 22:00:42.292425+00:00,22.158357895124936
2025-04-06 22:00:42.966172+00:00,22.153207755298354
2025-04-06 22:00:43.879453+00:00,22.153207755298354
2025-04-06 22:00:44.167258+00:00,22.158357895124936
2025-04-06 22:00:44.519233+00:00,22.153207755298354
2025-04-06 22:00:44.820185+00:00,22.153207755298354
2025-04-06 22:00:45.194683+00:00,22.158357895124936
2025-04-06 22:00:45.502212+00:00,22.158357895124936
2025-04-06 22:00:45.856591+00:00,22.163508035242558
2025-04-06 22:00:46.344277+00:00,22.158357895124936
2025-04-06 22:00:46.683834+00:00,22.163508035242558
2025-04-06 22:00:47.016930+00:00,22.158357895124936
2025-04-06 22:00:47.459952+00:00,22.153207755298354
2025-04-06 22:00:48.170031+00:00,22.142907476518303
2025-04-06 22:00:48.422427+00:00,22.153207755298354
2025-04-06 22:00:48.687684+00:00,22.158357895124936
2025-04-06 22:00:48.995233+00:00,22.153207755298354
2025-04-06 22:00:49.819696+00:00,22.158357895124936
2025-04-06 22:00:50.032590+00:00,22.163508035242558
2025-04-06 22:00:50.309153+00:00,22.163508035242558
2025-04-06 22:00:50.518577+00:00,22.163508035242558
2025-04-06 22:00:50.729065+00:00,22.158357895124936
2025-04-06 22:00:50.977345+00:00,22.163508035242558
2025-04-06 22:00:51.285898+00:00,22.153207755298354
2025-04-06 22:00:51.486711+00:00,22.173808316350915
2025-04-06 22:00:51.662222+00:00,22.163508035242558
2025-04-06 22:00:51.896266+00:00,22.168658175651217
2025-04-06 22:00:52.100711+00:00,22.163508035242558
2025-04-06 22:00:52.326923+00:00,22.153207755298354
2025-04-06 22:00:52.571167+00:00,22.158357895124936
2025-04-06 22:00:52.831303+00:00,22.173808316350915
2025-04-06 22:00:53.211945+00:00,22.153207755298354
2025-04-06 22:00:53.477055+00:00,22.163508035242558
2025-04-06 22:00:53.710317+00:00,22.158357895124936
2025-04-06 22:00:54.020984+00:00,22.173808316350915
2025-04-06 22:00:54.255274+00:00,22.163508035242558
2025-04-06 22:00:54.552877+00:00,22.158357895124936
2025-04-06 22:00:54.773875+00:00,22.173808316350915
2025-04-06 22:00:55.144594+00:00,22.163508035242558
2025-04-06 22:00:55.384527+00:00,22.17895845734165
2025-04-06 22:00:55.736406+00:00,22.153207755298354
2025-04-06 22:00:55.969285+00:00,22.158357895124936
2025-04-06 22:00:56.198955+00:00,22.173808316350915
2025-04-06 22:00:56.582025+00:00,22.158357895124936
2025-04-06 22:00:56.808278+00:00,22.158357895124936
2025-04-06 22:00:57.248217+00:00,22.158357895124936
2025-04-06 22:00:57.524540+00:00,22.163508035242558
2025-04-06 22:00:57.698295+00:00,22.158357895124936
2025-04-06 22:00:57.915557+00:00,22.158357895124936
2025-04-06 22:00:58.210988+00:00,22.168658175651217
2025-04-06 22:00:58.675010+00:00,22.142907476518303
2025-04-06 22:00:59.167683+00:00,22.153207755298354
2025-04-06 22:00:59.662113+00:00,22.14805761576281
2025-04-06 22:01:00.114103+00:00,22.153207755298354
2025-04-06 22:01:00.446667+00:00,22.14805761576281
2025-04-06 22:01:01.018515+00:00,22.14805761576281
2025-04-06 22:01:01.375949+00:00,22.137757337564835
2025-04-06 22:01:01.957005+00:00,22.142907476518303
2025-04-06 22:01:02.485779+00:00,22.142907476518303
2025-04-06 22:01:03.047560+00:00,22.142907476518303
2025-04-06 22:01:03.513500+00:00,22.137757337564835
2025-04-06 22:01:03.858037+00:00,22.153207755298354
2025-04-06 22:01:04.440818+00:00,22.14805761576281
2025-04-06 22:01:04.884634+00:00,22.137757337564835
2025-04-06 22:01:05.360375+00:00,22.153207755298354
2025-04-06 22:01:05.709967+00:00,22.153207755298354
2025-04-06 22:01:06.387264+00:00,22.142907476518303
2025-04-06 22:01:06.846430+00:00,22.163508035242558
2025-04-06 22:01:07.225648+00:00,22.158357895124936
2025-04-06 22:01:07.785508+00:00,22.14805761576281
2025-04-06 22:01:08.267671+00:00,22.153207755298354
2025-04-06 22:01:08.653242+00:00,22.153207755298354
2025-04-06 22:01:09.001670+00:00,22.158357895124936
2025-04-06 22:01:09.561222+00:00,22.153207755298354
2025-04-06 22:01:09.919097+00:00,22.14805761576281
2025-04-06 22:01:10.381665+00:00,22.14805761576281
2025-04-06 22:01:10.868600+00:00,22.14805761576281
2025-04-06 22:01:11.550677+00:00,22.153207755298354
2025-04-06 22:01:11.842267+00:00,22.132607198902406
2025-04-06 22:01:12.034192+00:00,22.137757337564835
2025-04-06 22:01:12.284902+00:00,22.14805761576281
2025-04-06 22:01:12.528335+00:00,22.14805761576281
2025-04-06 22:01:12.754103+00:00,22.14805761576281
2025-04-06 22:01:13.091805+00:00,22.153207755298354
2025-04-06 22:01:13.339562+00:00,22.142907476518303
2025-04-06 22:01:13.564387+00:00,22.142907476518303
2025-04-06 22:01:13.877306+00:00,22.137757337564835
2025-04-06 22:01:14.220648+00:00,22.137757337564835
2025-04-06 22:01:14.494508+00:00,22.142907476518303
2025-04-06 22:01:14.728264+00:00,22.137757337564835
2025-04-06 22:01:14.976887+00:00,22.106856509955833
2025-04-06 22:01:15.335156+00:00,22.142907476518303
2025-04-06 22:01:15.776622+00:00,22.142907476518303
2025-04-06 22:01:16.093182+00:00,22.137757337564835
2025-04-06 22:01:16.459282+00:00,22.137757337564835
2025-04-06 22:01:16.860685+00:00,22.137757337564835
2025-04-06 22:01:17.437251+00:00,22.132607198902406
2025-04-06 22:01:17.861803+00:00,22.137757337564835
2025-04-06 22:01:18.277741+00:00,22.137757337564835
2025-04-06 22:01:18.555130+00:00,22.132607198902406
2025-04-06 22:01:18.839085+00:00,22.142907476518303
2025-04-06 22:01:19.140529+00:00,22.14805761576281
2025-04-06 22:01:19.366999+00:00,22.142907476518303
2025-04-06 22:01:20.210088+00:00,22.12230692245066
2025-04-06 22:01:20.510011+00:00,22.117156784661347
2025-04-06 22:01:20.702468+00:00,22.137757337564835
2025-04-06 22:01:20.954032+00:00,22.142907476518303
2025-04-06 22:01:21.121204+00:00,22.142907476518303
2025-04-06 22:01:21.355807+00:00,22.137757337564835
2025-04-06 22:01:21.613686+00:00,22.14805761576281
2025-04-06 22:01:21.823228+00:00,22.142907476518303
2025-04-06 22:01:22.057317+00:00,22.137757337564835
2025-04-06 22:01:22.307254+00:00,22.14805761576281
2025-04-06 22:01:22.692404+00:00,22.137757337564835
2025-04-06 22:01:22.918479+00:00,22.14805761576281
2025-04-06 22:01:23.202922+00:00,22.142907476518303
2025-04-06 22:01:23.402874+00:00,22.142907476518303
2025-04-06 22:01:23.678756+00:00,22.137757337564835
2025-04-06 22:01:23.846855+00:00,22.132607198902406
2025-04-06 22:01:24.079917+00:00,22.137757337564835
2025-04-06 22:01:24.365447+00:00,22.137757337564835
2025-04-06 22:01:24.597569+00:00,22.137757337564835
2025-04-06 22:01:24.835298+00:00,22.132607198902406
2025-04-06 22:01:25.115721+00:00,22.142907476518303
2025-04-06 22:01:25.525028+00:00,22.132607198902406
2025-04-06 22:01:25.759363+00:00,22.127457060531015
2025-04-06 22:01:26.029270+00:00,22.132607198902406
2025-04-06 22:01:26.346289+00:00,22.137757337564835
2025-04-06 22:01:26.627073+00:00,22.132607198902406
2025-04-06 22:01:26.870511+00:00,22.132607198902406
2025-04-06 22:01:27.113072+00:00,22.132607198902406
2025-04-06 22:01:27.355515+00:00,22.132607198902406
2025-04-06 22:01:27.577051+00:00,22.127457060531015
