time,pressure_wm_bme280
2025-03-16 23:00:00.267854+00:00,989.8229908961144
2025-03-16 23:00:01.024355+00:00,989.7869392317018
2025-03-16 23:00:01.951357+00:00,989.8311515602954
2025-03-16 23:00:02.468275+00:00,989.7950996336319
2025-03-16 23:00:03.216516+00:00,989.806669652566
2025-03-16 23:00:03.938917+00:00,989.8311515602954
2025-03-16 23:00:04.351320+00:00,989.7950996336319
2025-03-16 23:00:04.873864+00:00,989.799849344819
2025-03-16 23:00:05.466144+00:00,989.739317166275
2025-03-16 23:00:05.976814+00:00,989.7556371190163
2025-03-16 23:00:06.408764+00:00,989.7590482224025
2025-03-16 23:00:06.835634+00:00,989.7835288110556
2025-03-16 23:00:07.494824+00:00,989.8393122527443
2025-03-16 23:00:08.323485+00:00,989.8311515602954
2025-03-16 23:00:09.561159+00:00,989.7590482224025
2025-03-16 23:00:10.067781+00:00,989.7869392317018
2025-03-16 23:00:10.479072+00:00,989.7835288110556
2025-03-16 23:00:11.066769+00:00,989.8148302602036
2025-03-16 23:00:11.503769+00:00,989.8706123748145
2025-03-16 23:00:11.858346+00:00,989.8229908961144
2025-03-16 23:00:12.407704+00:00,989.7835288110556
2025-03-16 23:00:12.708157+00:00,989.8393122527443
2025-03-16 23:00:13.116545+00:00,989.8753649570922
2025-03-16 23:00:13.550817+00:00,989.7869392317018
2025-03-16 23:00:14.022959+00:00,989.7753685865705
2025-03-16 23:00:14.450874+00:00,989.8148302602036
2025-03-16 23:00:14.892471+00:00,989.8114205222982
2025-03-16 23:00:15.318646+00:00,989.8393122527443
2025-03-16 23:00:15.865470+00:00,989.8114205222982
2025-03-16 23:00:16.614734+00:00,989.7753685865705
2025-03-16 23:00:17.097827+00:00,989.8114205222982
2025-03-16 23:00:17.940146+00:00,989.7753685865705
2025-03-16 23:00:18.567149+00:00,989.8556337224389
2025-03-16 23:00:18.958625+00:00,989.767208390352
2025-03-16 23:00:19.702404+00:00,989.8311515602954
2025-03-16 23:00:20.156171+00:00,989.8032600638314
2025-03-16 23:00:20.578923+00:00,989.8393122527443
2025-03-16 23:00:20.992004+00:00,989.7835288110556
2025-03-16 23:00:21.549125+00:00,989.8869346108326
2025-03-16 23:00:21.974950+00:00,989.7835288110556
2025-03-16 23:00:22.620019+00:00,989.7753685865705
2025-03-16 23:00:23.125350+00:00,989.8229908961144
2025-03-16 23:00:23.517152+00:00,989.8590430759624
2025-03-16 23:00:23.891693+00:00,989.8311515602954
2025-03-16 23:00:24.344967+00:00,989.8148302602036
2025-03-16 23:00:24.841477+00:00,989.8427213079078
2025-03-16 23:00:25.285341+00:00,989.8311515602954
2025-03-16 23:00:25.886116+00:00,989.8835259400549
2025-03-16 23:00:26.484445+00:00,989.8311515602954
2025-03-16 23:00:26.922969+00:00,989.8393122527443
2025-03-16 23:00:27.275992+00:00,989.7835288110556
2025-03-16 23:00:27.964582+00:00,989.8032600638314
2025-03-16 23:00:28.435024+00:00,989.8311515602954
2025-03-16 23:00:28.993080+00:00,989.7835288110556
2025-03-16 23:00:29.705163+00:00,989.7753685865705
2025-03-16 23:00:30.160053+00:00,989.8277415240269
2025-03-16 23:00:30.533824+00:00,989.8114205222982
2025-03-16 23:00:31.028233+00:00,989.8277415240269
2025-03-16 23:00:31.627564+00:00,989.7835288110556
2025-03-16 23:00:32.193223+00:00,989.8359020672837
2025-03-16 23:00:32.707542+00:00,989.7835288110556
2025-03-16 23:00:33.521266+00:00,989.8032600638314
2025-03-16 23:00:33.972631+00:00,989.8311515602954
2025-03-16 23:00:34.425790+00:00,989.8393122527443
2025-03-16 23:00:35.283618+00:00,989.7835288110556
2025-03-16 23:00:35.789487+00:00,989.8148302602036
2025-03-16 23:00:36.277770+00:00,989.8148302602036
2025-03-16 23:00:36.842043+00:00,989.7869392317018
2025-03-16 23:00:37.276280+00:00,989.8311515602954
2025-03-16 23:00:37.684237+00:00,989.8148302602036
2025-03-16 23:00:38.204167+00:00,989.8229908961144
2025-03-16 23:00:39.409194+00:00,989.8869346108326
2025-03-16 23:00:39.868597+00:00,989.7590482224025
2025-03-16 23:00:40.315335+00:00,989.8148302602036
2025-03-16 23:00:40.896437+00:00,989.7753685865705
2025-03-16 23:00:41.560431+00:00,989.8311515602954
2025-03-16 23:00:42.064128+00:00,989.8311515602954
2025-03-16 23:00:42.708867+00:00,989.8508821777998
2025-03-16 23:00:43.218727+00:00,989.8311515602954
2025-03-16 23:00:43.675133+00:00,989.8032600638314
2025-03-16 23:00:44.115468+00:00,989.806669652566
2025-03-16 23:00:44.813426+00:00,989.7590482224025
2025-03-16 23:00:45.189460+00:00,989.8032600638314
2025-03-16 23:00:45.647683+00:00,989.8311515602954
2025-03-16 23:00:46.065168+00:00,989.8229908961144
2025-03-16 23:00:46.566188+00:00,989.7950996336319
2025-03-16 23:00:47.041147+00:00,989.8311515602954
2025-03-16 23:00:47.604015+00:00,989.8148302602036
2025-03-16 23:00:48.042319+00:00,989.806669652566
2025-03-16 23:00:48.466976+00:00,989.8950957712466
2025-03-16 23:00:48.805113+00:00,989.8427213079078
2025-03-16 23:00:49.306733+00:00,989.8345604662899
2025-03-16 23:00:49.840309+00:00,989.8706123748145
2025-03-16 23:00:50.193032+00:00,989.8427213079078
2025-03-16 23:00:50.470296+00:00,989.8427213079078
2025-03-16 23:00:50.710077+00:00,989.8869346108326
2025-03-16 23:00:51.034554+00:00,989.8032600638314
2025-03-16 23:00:51.395945+00:00,989.8148302602036
2025-03-16 23:00:51.737217+00:00,989.7590482224025
2025-03-16 23:00:52.031877+00:00,989.8277415240269
2025-03-16 23:00:52.315455+00:00,989.8427213079078
2025-03-16 23:00:52.574509+00:00,989.8474729734596
2025-03-16 23:00:52.824811+00:00,989.7114259614008
2025-03-16 23:00:53.065755+00:00,989.7474771285127
2025-03-16 23:00:53.326689+00:00,989.8311515602954
