time,counts_ratio
2025-07-06 09:56:12.670429+00:00,2.2584869
2025-07-06 09:58:19.329777+00:00,2.2584878
2025-07-06 09:58:32.361689+00:00,2.2584871
2025-07-06 09:58:46.316446+00:00,2.2584877
2025-07-06 09:59:10.978741+00:00,2.2584865
2025-07-06 09:59:33.687743+00:00,2.2584878
2025-07-06 09:59:50.019945+00:00,2.2584877
2025-07-06 10:00:03.253433+00:00,2.2584875
2025-07-06 10:00:28.628421+00:00,2.2584883
2025-07-06 10:01:54.943681+00:00,2.2584875
2025-07-06 10:02:34.734040+00:00,2.258488
2025-07-06 10:03:25.451528+00:00,2.2584884
2025-07-06 10:03:52.580206+00:00,2.2584881
2025-07-06 10:04:28.894763+00:00,2.2584881
2025-07-06 10:04:54.430305+00:00,2.2584879
2025-07-06 10:05:07.135272+00:00,2.2584874
2025-07-06 10:05:44.941411+00:00,2.2584875
2025-07-06 10:06:22.735919+00:00,2.2584873
2025-07-06 10:06:35.014248+00:00,2.2584879
2025-07-06 10:06:49.011038+00:00,2.2584878
2025-07-06 10:07:50.072161+00:00,2.2584883
2025-07-06 10:08:40.116037+00:00,2.2584877
2025-07-06 10:09:05.380899+00:00,2.2584875
2025-07-06 10:09:43.902381+00:00,2.2584868
2025-07-06 10:09:56.902840+00:00,2.2584883
2025-07-06 10:10:10.323214+00:00,2.2584881
2025-07-06 10:10:36.931680+00:00,2.258488
2025-07-06 10:10:50.208309+00:00,2.2584879
2025-07-06 10:11:15.197681+00:00,2.258488
2025-07-06 10:11:27.972576+00:00,2.2584881
2025-07-06 10:11:41.157514+00:00,2.2584884
2025-07-06 10:11:53.839208+00:00,2.2584884
2025-07-06 10:12:06.815211+00:00,2.2584881
2025-07-06 10:12:19.556673+00:00,2.2584883
2025-07-06 10:12:33.627618+00:00,2.2584873
2025-07-06 10:13:27.854550+00:00,2.2584881
2025-07-06 10:13:35.057999+00:00,2.2584882
2025-07-06 10:15:04.634023+00:00,2.2584869
2025-07-06 10:15:29.600232+00:00,2.2584876
2025-07-06 10:15:42.017275+00:00,2.2584877
