time,counts_ratio
2025-01-07 00:00:23.894124+00:00,2.2584873
2025-01-07 00:04:33.051955+00:00,2.2584871
2025-01-07 00:04:45.881811+00:00,2.2584871
2025-01-07 00:05:10.462895+00:00,2.2584865
2025-01-07 00:05:23.256482+00:00,2.2584871
2025-01-07 00:05:37.037576+00:00,2.2584868
2025-01-07 00:06:12.976181+00:00,2.2584873
2025-01-07 00:06:25.012852+00:00,2.2584863
2025-01-07 00:06:37.774433+00:00,2.2584867
2025-01-07 00:06:50.667247+00:00,2.2584866
2025-01-07 00:07:03.105310+00:00,2.258487
2025-01-07 00:07:17.311420+00:00,2.2584865
2025-01-07 00:07:27.691079+00:00,2.2584874
2025-01-07 00:07:53.598580+00:00,2.2584876
2025-01-07 00:08:05.946244+00:00,2.2584877
2025-01-07 00:08:31.327327+00:00,2.2584863
2025-01-07 00:08:43.739478+00:00,2.2584867
2025-01-07 00:08:57.255302+00:00,2.2584867
2025-01-07 00:09:10.130523+00:00,2.2584861
2025-01-07 00:09:24.746322+00:00,2.2584868
2025-01-07 00:09:33.941980+00:00,2.2584878
2025-01-07 00:09:46.574219+00:00,2.2584862
2025-01-07 00:15:23.382267+00:00,2.2584874
2025-01-07 00:15:36.113640+00:00,2.2584871
2025-01-07 00:15:49.641764+00:00,2.2584862
2025-01-07 00:16:00.872826+00:00,2.2584875
2025-01-07 00:16:38.065009+00:00,2.2584871
2025-01-07 00:16:51.750684+00:00,2.2584864
2025-01-07 00:17:03.200720+00:00,2.2584879
2025-01-07 00:17:40.686649+00:00,2.2584884
2025-01-07 00:17:52.773429+00:00,2.2584866
2025-01-07 00:18:05.661321+00:00,2.2584872
2025-01-07 00:18:21.698232+00:00,2.2584873
2025-01-07 00:18:31.012650+00:00,2.2584865
2025-01-07 00:18:43.448494+00:00,2.2584867
2025-01-07 00:18:56.111917+00:00,2.2584879
2025-01-07 00:19:34.117287+00:00,2.2584862
2025-01-07 00:19:48.325316+00:00,2.2584877
2025-01-07 00:20:11.743844+00:00,2.2584884
2025-01-07 00:20:29.750087+00:00,2.2584868
2025-01-07 00:24:21.186880+00:00,2.258488
2025-01-07 00:25:25.054291+00:00,2.2584866
2025-01-07 00:26:02.492008+00:00,2.258486
2025-01-07 00:26:14.836351+00:00,2.2584871
2025-01-07 00:26:28.317328+00:00,2.2584865
2025-01-07 00:26:42.030986+00:00,2.2584873
2025-01-07 00:26:52.522329+00:00,2.2584865
2025-01-07 00:27:19.054687+00:00,2.2584872
2025-01-07 00:27:29.609982+00:00,2.2584868
2025-01-07 00:27:44.330786+00:00,2.2584872
2025-01-07 00:28:07.941997+00:00,2.2584882
2025-01-07 00:28:33.238650+00:00,2.2584874
2025-01-07 00:28:46.681379+00:00,2.2584879
2025-01-07 00:29:50.324200+00:00,2.2584884
2025-01-07 00:34:35.196423+00:00,2.2584867
2025-01-07 00:34:49.475577+00:00,2.2584864
2025-01-07 00:35:02.654473+00:00,2.2584882
2025-01-07 00:35:26.037334+00:00,2.258488
2025-01-07 00:35:50.496440+00:00,2.2584864
