time,counts_ratio
2025-06-24 07:05:05.667004+00:00,2.2584867
2025-06-24 07:15:38.738374+00:00,2.2584879
2025-06-24 07:16:30.207743+00:00,2.258488
2025-06-24 07:17:20.929801+00:00,2.2584878
2025-06-24 07:17:33.599917+00:00,2.258488
2025-06-24 07:18:36.911648+00:00,2.2584879
2025-06-24 07:18:49.261724+00:00,2.2584869
2025-06-24 07:19:27.136409+00:00,2.2584877
2025-06-24 07:20:04.962421+00:00,2.2584881
2025-06-24 07:21:57.765321+00:00,2.2584879
2025-06-24 07:23:13.501114+00:00,2.2584869
2025-06-24 07:24:41.655517+00:00,2.2584874
2025-06-24 07:25:43.923193+00:00,2.2584881
2025-06-24 07:26:10.397091+00:00,2.2584883
2025-06-24 07:27:25.219348+00:00,2.2584884
2025-06-24 07:29:34.680919+00:00,2.2584873
2025-06-24 07:29:46.572413+00:00,2.2584884
2025-06-24 07:30:11.986882+00:00,2.2584882
2025-06-24 07:30:36.730871+00:00,2.2584877
2025-06-24 07:30:49.382861+00:00,2.2584882
2025-06-24 07:31:05.698786+00:00,2.2584877
2025-06-24 07:32:04.207135+00:00,2.258488
2025-06-24 07:33:32.293922+00:00,2.2584883
2025-06-24 07:34:49.773503+00:00,2.2584878
2025-06-24 07:35:24.249411+00:00,2.2584876
2025-06-24 07:35:49.538681+00:00,2.2584875
2025-06-24 07:36:51.839441+00:00,2.2584875
2025-06-24 07:37:04.842523+00:00,2.2584874
2025-06-24 07:37:42.100060+00:00,2.2584879
2025-06-24 07:38:07.546941+00:00,2.2584881
2025-06-24 07:39:24.206288+00:00,2.2584881
2025-06-24 07:39:58.189291+00:00,2.2584882
2025-06-24 07:40:15.635837+00:00,2.2584884
2025-06-24 07:40:29.312696+00:00,2.2584882
2025-06-24 07:41:39.060812+00:00,2.2584881
2025-06-24 07:41:57.053471+00:00,2.258488
2025-06-24 07:42:22.028689+00:00,2.2584878
2025-06-24 07:42:34.349100+00:00,2.2584881
2025-06-24 07:43:52.887180+00:00,2.2584879
2025-06-24 07:44:35.074110+00:00,2.2584881
2025-06-24 07:44:39.512329+00:00,2.2584881
2025-06-24 07:45:04.836459+00:00,2.2584882
2025-06-24 07:45:17.564462+00:00,2.2584884
2025-06-24 07:45:30.029476+00:00,2.2584883
2025-06-24 07:45:42.652494+00:00,2.2584883
2025-06-24 07:45:54.939136+00:00,2.258488
2025-06-24 07:47:10.500246+00:00,2.2584881
2025-06-24 07:47:23.044083+00:00,2.2584878
2025-06-24 07:47:35.647671+00:00,2.2584883
2025-06-24 07:47:49.521229+00:00,2.2584884
2025-06-24 07:48:25.797118+00:00,2.258488
2025-06-24 07:48:38.611786+00:00,2.2584883
2025-06-24 07:49:16.880939+00:00,2.2584877
2025-06-24 07:49:42.646876+00:00,2.2584866
2025-06-24 07:49:55.462415+00:00,2.2584874
2025-06-24 07:50:10.612954+00:00,2.2584881
2025-06-24 07:50:34.579009+00:00,2.2584881
2025-06-24 07:50:47.036596+00:00,2.2584882
2025-06-24 07:50:59.432992+00:00,2.2584884
2025-06-24 07:51:12.408212+00:00,2.2584881
2025-06-24 07:51:24.749013+00:00,2.2584877
2025-06-24 07:51:38.222462+00:00,2.2584876
2025-06-24 07:51:50.606304+00:00,2.2584876
2025-06-24 07:52:04.052424+00:00,2.2584884
2025-06-24 07:52:16.409415+00:00,2.2584879
2025-06-24 07:52:41.536376+00:00,2.2584884
2025-06-24 07:53:32.158397+00:00,2.2584879
2025-06-24 07:53:44.038750+00:00,2.2584882
2025-06-24 07:53:56.463064+00:00,2.2584874
2025-06-24 07:54:09.515021+00:00,2.2584873
2025-06-24 07:54:47.006198+00:00,2.2584876
2025-06-24 07:55:24.636252+00:00,2.2584881
2025-06-24 07:55:37.096540+00:00,2.2584879
2025-06-24 07:55:50.230322+00:00,2.2584881
2025-06-24 07:56:02.001509+00:00,2.2584881
2025-06-24 07:56:14.240511+00:00,2.2584879
2025-06-24 07:56:27.064561+00:00,2.2584884
2025-06-24 07:56:40.178986+00:00,2.258488
2025-06-24 07:57:30.159581+00:00,2.2584875
2025-06-24 07:57:42.912702+00:00,2.2584879
2025-06-24 07:57:55.242170+00:00,2.258488
2025-06-24 07:58:33.277243+00:00,2.2584881
2025-06-24 07:59:23.035460+00:00,2.2584883
2025-06-24 07:59:48.715215+00:00,2.2584883
2025-06-24 08:00:01.476364+00:00,2.258488
2025-06-24 08:00:14.440357+00:00,2.2584883
2025-06-24 08:00:38.593115+00:00,2.2584881
2025-06-24 08:01:18.107997+00:00,2.2584883
2025-06-24 08:01:30.901731+00:00,2.2584883
2025-06-24 08:01:43.162560+00:00,2.2584883
2025-06-24 08:02:08.984411+00:00,2.2584882
2025-06-24 08:02:34.676222+00:00,2.2584884
2025-06-24 08:02:47.188597+00:00,2.2584881
2025-06-24 08:02:59.792198+00:00,2.2584878
2025-06-24 08:03:12.697460+00:00,2.258488
2025-06-24 08:03:24.958023+00:00,2.258488
2025-06-24 08:03:50.517044+00:00,2.2584879
2025-06-24 08:04:09.640152+00:00,2.2584884
2025-06-24 08:04:53.587355+00:00,2.2584884
2025-06-24 08:05:18.186339+00:00,2.2584882
2025-06-24 08:05:30.838116+00:00,2.2584873
2025-06-24 08:05:55.756478+00:00,2.2584883
2025-06-24 08:06:11.732549+00:00,2.258488
2025-06-24 08:06:20.848409+00:00,2.2584873
2025-06-24 08:06:58.762309+00:00,2.258488
2025-06-24 08:07:24.056727+00:00,2.2584883
2025-06-24 08:07:36.540364+00:00,2.258488
2025-06-24 08:07:49.690217+00:00,2.2584878
2025-06-24 08:08:01.985802+00:00,2.2584873
2025-06-24 08:08:14.410519+00:00,2.258488
2025-06-24 08:08:26.928343+00:00,2.2584882
2025-06-24 08:09:05.344176+00:00,2.2584873
2025-06-24 08:09:18.560229+00:00,2.2584879
2025-06-24 08:09:36.069438+00:00,2.2584879
2025-06-24 08:09:44.110337+00:00,2.2584878
2025-06-24 08:10:33.108383+00:00,2.2584875
2025-06-24 08:10:46.341632+00:00,2.2584884
2025-06-24 08:10:59.323553+00:00,2.2584882
2025-06-24 08:11:24.104421+00:00,2.258488
2025-06-24 08:11:37.645731+00:00,2.2584881
2025-06-24 08:11:53.867664+00:00,2.258488
2025-06-24 08:12:03.237891+00:00,2.2584883
2025-06-24 08:12:15.897424+00:00,2.2584879
2025-06-24 08:12:28.024546+00:00,2.2584877
2025-06-24 08:12:53.461785+00:00,2.2584882
2025-06-24 08:13:06.266562+00:00,2.258488
2025-06-24 08:13:18.982657+00:00,2.258488
2025-06-24 08:13:31.589778+00:00,2.2584882
2025-06-24 08:13:43.913491+00:00,2.2584881
2025-06-24 08:14:21.878489+00:00,2.2584876
2025-06-24 08:14:34.501723+00:00,2.2584878
2025-06-24 08:14:47.436271+00:00,2.2584882
2025-06-24 08:14:59.572444+00:00,2.2584876
2025-06-24 08:15:12.269140+00:00,2.258488
2025-06-24 08:16:03.273429+00:00,2.258488
2025-06-24 08:16:14.758052+00:00,2.2584881
2025-06-24 08:17:15.085740+00:00,2.258488
2025-06-24 08:17:42.507945+00:00,2.2584876
2025-06-24 08:17:56.149451+00:00,2.2584883
2025-06-24 08:18:08.820134+00:00,2.258488
2025-06-24 08:18:21.518171+00:00,2.258488
2025-06-24 08:20:09.411018+00:00,2.2584884
2025-06-24 08:20:13.949820+00:00,2.2584881
2025-06-24 08:20:26.486391+00:00,2.2584881
2025-06-24 08:21:04.212833+00:00,2.2584882
2025-06-24 08:21:16.766042+00:00,2.2584879
2025-06-24 08:22:17.238316+00:00,2.2584877
2025-06-24 08:22:20.286372+00:00,2.2584882
2025-06-24 08:22:46.479651+00:00,2.2584884
2025-06-24 08:23:00.204474+00:00,2.2584879
2025-06-24 08:23:23.995908+00:00,2.2584877
2025-06-24 08:23:36.971096+00:00,2.2584879
2025-06-24 08:23:53.045302+00:00,2.258488
2025-06-24 08:24:03.777776+00:00,2.2584876
2025-06-24 08:24:15.079422+00:00,2.2584875
2025-06-24 08:24:52.658202+00:00,2.2584884
2025-06-24 08:25:18.277354+00:00,2.258488
2025-06-24 08:25:32.588817+00:00,2.2584877
2025-06-24 08:25:42.893083+00:00,2.258488
2025-06-24 08:26:08.651127+00:00,2.2584877
2025-06-24 08:27:46.506925+00:00,2.2584879
2025-06-24 08:27:48.696203+00:00,2.2584879
2025-06-24 08:28:38.662681+00:00,2.258488
2025-06-24 08:28:51.121119+00:00,2.2584883
2025-06-24 08:29:04.326806+00:00,2.2584881
2025-06-24 08:29:16.455048+00:00,2.2584881
2025-06-24 08:29:41.624276+00:00,2.258488
2025-06-24 08:30:06.714583+00:00,2.2584883
2025-06-24 08:30:19.373397+00:00,2.2584884
2025-06-24 08:30:32.166122+00:00,2.2584875
2025-06-24 08:30:44.633815+00:00,2.2584882
2025-06-24 08:31:11.984324+00:00,2.2584884
2025-06-24 08:31:21.939568+00:00,2.2584881
2025-06-24 08:31:34.389262+00:00,2.2584884
2025-06-24 08:31:50.285573+00:00,2.2584874
2025-06-24 08:32:24.655719+00:00,2.2584881
2025-06-24 08:32:37.014940+00:00,2.2584878
2025-06-24 08:33:15.487485+00:00,2.2584882
2025-06-24 08:33:27.891139+00:00,2.2584882
2025-06-24 08:33:59.150928+00:00,2.2584882
2025-06-24 08:34:19.362518+00:00,2.2584878
2025-06-24 08:34:32.463937+00:00,2.2584876
2025-06-24 08:34:58.709783+00:00,2.2584881
2025-06-24 08:35:10.337552+00:00,2.2584881
2025-06-24 08:35:35.671671+00:00,2.2584877
2025-06-24 08:35:48.386723+00:00,2.2584878
2025-06-24 08:36:01.370111+00:00,2.2584878
2025-06-24 08:36:36.575686+00:00,2.2584883
2025-06-24 08:36:51.980183+00:00,2.2584877
2025-06-24 08:37:16.769171+00:00,2.2584883
2025-06-24 08:37:28.725736+00:00,2.2584882
2025-06-24 08:37:53.480657+00:00,2.2584883
2025-06-24 08:38:07.147011+00:00,2.258488
2025-06-24 08:38:18.771488+00:00,2.2584881
2025-06-24 08:38:32.174156+00:00,2.2584883
2025-06-24 08:39:22.480269+00:00,2.2584884
2025-06-24 08:39:59.295808+00:00,2.2584883
2025-06-24 08:40:12.624271+00:00,2.2584877
2025-06-24 08:40:24.904214+00:00,2.2584879
2025-06-24 08:40:37.730685+00:00,2.2584882
2025-06-24 08:40:50.047634+00:00,2.2584882
2025-06-24 08:41:02.688378+00:00,2.2584879
2025-06-24 08:41:40.136933+00:00,2.2584879
2025-06-24 08:42:06.868955+00:00,2.2584883
2025-06-24 08:42:32.154121+00:00,2.258488
2025-06-24 08:42:44.019881+00:00,2.2584883
2025-06-24 08:43:08.176807+00:00,2.2584879
2025-06-24 08:43:46.642792+00:00,2.2584884
2025-06-24 08:44:02.050339+00:00,2.2584878
2025-06-24 08:44:37.486227+00:00,2.2584879
2025-06-24 08:45:03.085683+00:00,2.2584879
2025-06-24 08:45:41.240110+00:00,2.2584876
2025-06-24 08:45:54.615428+00:00,2.2584882
2025-06-24 08:46:07.318847+00:00,2.2584883
2025-06-24 08:46:33.474170+00:00,2.2584877
2025-06-24 08:46:44.079507+00:00,2.2584878
2025-06-24 08:47:47.954249+00:00,2.2584878
2025-06-24 08:48:36.279087+00:00,2.2584879
2025-06-24 08:48:48.922223+00:00,2.2584879
2025-06-24 08:49:02.124574+00:00,2.2584877
2025-06-24 08:49:19.652036+00:00,2.2584875
2025-06-24 08:49:41.657555+00:00,2.2584878
2025-06-24 08:49:51.810213+00:00,2.2584881
2025-06-24 08:50:05.333240+00:00,2.2584879
2025-06-24 08:50:17.994176+00:00,2.2584879
2025-06-24 08:50:42.186497+00:00,2.2584882
2025-06-24 08:50:54.943428+00:00,2.258488
2025-06-24 08:51:11.135566+00:00,2.2584882
2025-06-24 08:51:20.643182+00:00,2.2584882
2025-06-24 08:51:34.066232+00:00,2.2584883
2025-06-24 08:51:45.475674+00:00,2.2584882
2025-06-24 08:51:57.774536+00:00,2.2584881
2025-06-24 08:52:10.486654+00:00,2.2584883
2025-06-24 08:52:22.849811+00:00,2.2584882
2025-06-24 08:52:35.251701+00:00,2.2584879
2025-06-24 08:53:01.279846+00:00,2.2584878
2025-06-24 08:53:14.778342+00:00,2.2584879
2025-06-24 08:53:43.452207+00:00,2.2584879
2025-06-24 08:53:52.642724+00:00,2.2584873
2025-06-24 08:54:03.636630+00:00,2.2584878
2025-06-24 08:54:16.649104+00:00,2.2584877
2025-06-24 08:54:34.064100+00:00,2.2584878
2025-06-24 08:55:07.638835+00:00,2.2584878
2025-06-24 08:55:20.507670+00:00,2.2584877
2025-06-24 08:55:33.572644+00:00,2.258488
2025-06-24 08:55:46.947783+00:00,2.2584879
2025-06-24 08:56:23.962827+00:00,2.2584877
2025-06-24 08:56:36.661500+00:00,2.2584884
2025-06-24 08:56:50.646215+00:00,2.2584875
2025-06-24 08:57:01.901927+00:00,2.2584881
2025-06-24 08:57:27.094484+00:00,2.2584883
2025-06-24 08:57:39.610974+00:00,2.2584877
2025-06-24 08:57:52.311454+00:00,2.2584883
2025-06-24 08:58:05.387046+00:00,2.2584879
2025-06-24 08:58:18.704153+00:00,2.2584881
2025-06-24 08:58:31.229920+00:00,2.2584872
2025-06-24 08:58:42.426703+00:00,2.2584879
2025-06-24 08:59:33.217345+00:00,2.258488
2025-06-24 08:59:44.691841+00:00,2.2584881
2025-06-24 09:00:40.814547+00:00,2.2584881
2025-06-24 09:00:50.944823+00:00,2.2584877
2025-06-24 09:01:24.794467+00:00,2.258488
2025-06-24 09:01:37.529577+00:00,2.2584881
2025-06-24 09:02:20.420214+00:00,2.2584882
2025-06-24 09:02:27.706468+00:00,2.2584877
2025-06-24 09:02:40.315441+00:00,2.2584882
2025-06-24 09:02:53.712591+00:00,2.2584878
2025-06-24 09:03:19.762978+00:00,2.2584878
2025-06-24 09:03:44.487757+00:00,2.2584884
2025-06-24 09:03:55.529025+00:00,2.2584884
2025-06-24 09:04:45.962008+00:00,2.2584879
2025-06-24 09:05:24.244383+00:00,2.2584882
2025-06-24 09:05:37.116902+00:00,2.258488
2025-06-24 09:06:15.933550+00:00,2.2584878
2025-06-24 09:06:40.733655+00:00,2.2584877
2025-06-24 09:07:06.693205+00:00,2.2584881
2025-06-24 09:07:18.801988+00:00,2.2584882
2025-06-24 09:07:44.378709+00:00,2.2584883
2025-06-24 09:07:56.804351+00:00,2.2584876
2025-06-24 09:08:10.247739+00:00,2.2584879
2025-06-24 09:08:22.023393+00:00,2.2584877
2025-06-24 09:08:34.896408+00:00,2.2584875
2025-06-24 09:08:47.441123+00:00,2.258488
2025-06-24 09:09:27.052216+00:00,2.2584877
2025-06-24 09:09:49.807249+00:00,2.2584884
2025-06-24 09:10:09.236050+00:00,2.2584879
2025-06-24 09:10:33.159436+00:00,2.2584878
2025-06-24 09:10:42.599259+00:00,2.2584874
2025-06-24 09:10:52.210280+00:00,2.2584882
2025-06-24 09:11:05.237988+00:00,2.2584884
2025-06-24 09:11:31.651959+00:00,2.2584884
2025-06-24 09:12:58.365051+00:00,2.2584875
2025-06-24 09:13:10.050656+00:00,2.258488
2025-06-24 09:13:22.545504+00:00,2.2584882
2025-06-24 09:13:34.792768+00:00,2.2584884
2025-06-24 09:13:47.688630+00:00,2.2584882
2025-06-24 09:14:12.599749+00:00,2.2584879
2025-06-24 09:14:25.133652+00:00,2.2584884
2025-06-24 09:14:49.969744+00:00,2.2584872
2025-06-24 09:15:02.328177+00:00,2.2584882
2025-06-24 09:15:15.360336+00:00,2.2584883
2025-06-24 09:15:27.907581+00:00,2.2584881
2025-06-24 09:16:05.529928+00:00,2.2584884
2025-06-24 09:16:19.574415+00:00,2.2584882
2025-06-24 09:16:35.214351+00:00,2.2584878
2025-06-24 09:16:43.721962+00:00,2.2584883
2025-06-24 09:16:56.756209+00:00,2.2584879
2025-06-24 09:17:09.217120+00:00,2.2584879
2025-06-24 09:17:22.096506+00:00,2.2584883
2025-06-24 09:17:34.595638+00:00,2.2584879
2025-06-24 09:17:47.342465+00:00,2.258488
2025-06-24 09:18:00.841899+00:00,2.2584883
2025-06-24 09:18:25.511325+00:00,2.2584882
2025-06-24 09:18:38.150564+00:00,2.2584881
2025-06-24 09:18:50.671451+00:00,2.2584881
2025-06-24 09:19:03.588526+00:00,2.2584875
2025-06-24 09:19:15.777480+00:00,2.2584884
2025-06-24 09:19:28.331986+00:00,2.2584879
2025-06-24 09:19:46.302133+00:00,2.2584877
2025-06-24 09:19:53.634817+00:00,2.2584884
2025-06-24 09:20:18.647275+00:00,2.2584876
2025-06-24 09:20:31.124978+00:00,2.2584883
2025-06-24 09:20:43.548131+00:00,2.2584879
2025-06-24 09:20:55.818133+00:00,2.258488
2025-06-24 09:21:08.635916+00:00,2.2584881
2025-06-24 09:21:21.205918+00:00,2.258488
2025-06-24 09:21:39.285010+00:00,2.2584879
2025-06-24 09:21:46.722741+00:00,2.2584877
2025-06-24 09:23:51.926298+00:00,2.2584882
2025-06-24 09:24:04.552882+00:00,2.2584881
2025-06-24 09:24:17.457275+00:00,2.2584878
2025-06-24 09:24:42.519682+00:00,2.2584876
2025-06-24 09:24:54.839674+00:00,2.2584877
2025-06-24 09:25:07.523095+00:00,2.2584875
2025-06-24 09:25:20.081127+00:00,2.2584878
2025-06-24 09:25:33.137513+00:00,2.2584873
2025-06-24 09:25:44.841436+00:00,2.2584881
2025-06-24 09:25:57.368998+00:00,2.2584877
2025-06-24 09:26:10.395676+00:00,2.2584882
2025-06-24 09:26:22.853781+00:00,2.2584878
2025-06-24 09:26:35.918747+00:00,2.2584883
2025-06-24 09:27:14.910668+00:00,2.2584884
2025-06-24 09:27:28.973317+00:00,2.2584882
2025-06-24 09:27:39.872247+00:00,2.2584882
2025-06-24 09:27:51.992386+00:00,2.2584882
2025-06-24 09:28:17.958368+00:00,2.258488
2025-06-24 09:28:30.400870+00:00,2.2584883
2025-06-24 09:28:42.845564+00:00,2.2584879
2025-06-24 09:28:57.248429+00:00,2.2584883
2025-06-24 09:29:20.780539+00:00,2.2584883
2025-06-24 09:29:33.946953+00:00,2.2584879
2025-06-24 09:29:46.256536+00:00,2.2584877
