time,counts_ratio
2025-01-05 00:16:20.875933+00:00,2.2584864
2025-01-05 00:21:25.643524+00:00,2.2584867
2025-01-05 00:22:27.941784+00:00,2.2584862
2025-01-05 00:23:30.202672+00:00,2.2584859
2025-01-05 00:23:55.119583+00:00,2.258486
2025-01-05 00:24:33.052032+00:00,2.2584861
2025-01-05 00:46:33.318873+00:00,2.258486
2025-01-05 00:49:51.378093+00:00,2.2584873
2025-01-05 09:35:02.164785+00:00,2.2584866
2025-01-05 09:35:14.716893+00:00,2.2584861
2025-01-05 09:35:27.296858+00:00,2.258487
2025-01-05 09:35:39.879382+00:00,2.2584864
2025-01-05 09:35:52.422432+00:00,2.2584874
2025-01-05 09:36:09.287023+00:00,2.2584867
2025-01-05 09:36:30.442982+00:00,2.2584865
2025-01-05 09:36:42.803243+00:00,2.2584864
2025-01-05 09:36:56.113491+00:00,2.2584865
2025-01-05 09:37:08.198317+00:00,2.2584864
2025-01-05 09:37:20.679259+00:00,2.2584867
2025-01-05 09:37:59.506254+00:00,2.2584873
2025-01-05 09:38:11.208408+00:00,2.2584864
2025-01-05 09:38:23.675533+00:00,2.258486
2025-01-05 09:39:02.466818+00:00,2.2584869
2025-01-05 09:39:15.139477+00:00,2.2584867
2025-01-05 09:39:28.003290+00:00,2.2584874
2025-01-05 09:39:39.794147+00:00,2.2584874
2025-01-05 09:39:52.611158+00:00,2.2584866
2025-01-05 09:40:06.180267+00:00,2.2584875
2025-01-05 09:40:33.971776+00:00,2.2584859
2025-01-05 09:41:11.193939+00:00,2.2584877
2025-01-05 09:41:23.749836+00:00,2.258487
2025-01-05 09:41:51.413691+00:00,2.2584867
2025-01-05 09:42:02.596994+00:00,2.2584869
2025-01-05 09:42:29.283224+00:00,2.2584859
2025-01-05 09:42:41.039410+00:00,2.2584871
2025-01-05 09:42:53.786722+00:00,2.2584865
2025-01-05 09:43:06.789077+00:00,2.2584859
2025-01-05 09:43:20.013733+00:00,2.2584863
2025-01-05 09:43:32.904928+00:00,2.2584864
2025-01-05 09:43:56.814839+00:00,2.2584867
2025-01-05 09:44:08.770094+00:00,2.2584867
2025-01-05 09:44:23.013074+00:00,2.2584868
2025-01-05 09:44:33.918262+00:00,2.2584859
2025-01-05 09:44:46.335702+00:00,2.2584859
2025-01-05 09:45:12.950168+00:00,2.2584865
2025-01-05 09:45:37.613080+00:00,2.2584865
2025-01-05 09:46:01.507472+00:00,2.2584858
2025-01-05 09:46:13.781480+00:00,2.2584862
2025-01-05 09:46:27.202348+00:00,2.2584865
2025-01-05 09:46:40.061707+00:00,2.2584867
2025-01-05 09:46:51.581116+00:00,2.2584858
2025-01-05 09:47:29.984883+00:00,2.2584863
2025-01-05 09:48:12.157274+00:00,2.2584863
2025-01-05 09:48:33.131271+00:00,2.2584862
2025-01-05 09:48:45.506552+00:00,2.2584863
2025-01-05 09:48:57.364148+00:00,2.2584866
2025-01-05 09:49:24.275544+00:00,2.2584865
2025-01-05 09:50:00.925881+00:00,2.2584858
2025-01-05 09:50:13.789354+00:00,2.2584871
2025-01-05 09:52:09.615233+00:00,2.2584872
2025-01-05 09:52:22.558867+00:00,2.2584876
2025-01-05 09:52:34.565206+00:00,2.2584879
2025-01-05 09:53:00.086107+00:00,2.2584884
2025-01-05 10:06:31.367547+00:00,2.258486
2025-01-05 10:14:34.155479+00:00,2.2584866
2025-01-05 10:16:14.315840+00:00,2.2584865
2025-01-05 10:17:06.132712+00:00,2.2584862
2025-01-05 10:29:08.135210+00:00,2.2584865
2025-01-05 10:33:07.825193+00:00,2.2584876
2025-01-05 10:33:20.355194+00:00,2.2584862
2025-01-05 10:35:03.460471+00:00,2.2584866
2025-01-05 10:37:21.784924+00:00,2.258488
2025-01-05 11:38:51.652348+00:00,2.2584862
2025-01-05 11:42:41.650288+00:00,2.2584882
2025-01-05 11:58:16.729907+00:00,2.2584875
2025-01-05 11:59:33.539099+00:00,2.2584865
2025-01-05 12:08:21.302428+00:00,2.2584875
2025-01-05 12:40:37.635804+00:00,2.2584865
2025-01-05 12:54:16.615894+00:00,2.2584858
2025-01-05 13:01:38.932905+00:00,2.2584879
2025-01-05 13:03:09.548175+00:00,2.2584862
2025-01-05 13:15:32.756982+00:00,2.258488
2025-01-05 13:15:45.050140+00:00,2.2584868
2025-01-05 13:16:22.708820+00:00,2.2584876
2025-01-05 13:22:15.382839+00:00,2.2584873
2025-01-05 13:24:34.027408+00:00,2.2584858
2025-01-05 13:25:12.100368+00:00,2.258486
2025-01-05 13:37:50.836906+00:00,2.2584875
