time,counts_ratio
2025-07-31 22:00:05.568295+00:00,2.2584872
2025-07-31 22:00:17.382187+00:00,2.2584869
2025-07-31 22:00:32.081805+00:00,2.2584877
2025-07-31 22:00:42.920551+00:00,2.2584872
2025-07-31 22:00:55.366755+00:00,2.2584869
2025-07-31 22:01:11.869352+00:00,2.2584872
2025-07-31 22:01:21.155957+00:00,2.2584873
2025-07-31 22:01:34.444107+00:00,2.2584881
2025-07-31 22:01:46.981463+00:00,2.2584876
2025-07-31 22:01:59.586059+00:00,2.2584878
2025-07-31 22:02:12.275404+00:00,2.2584876
2025-07-31 22:02:25.330424+00:00,2.2584874
2025-07-31 22:02:38.592650+00:00,2.2584871
2025-07-31 22:02:51.286824+00:00,2.258487
2025-07-31 22:03:04.617338+00:00,2.2584875
2025-07-31 22:03:17.028090+00:00,2.2584871
2025-07-31 22:03:29.709814+00:00,2.2584872
2025-07-31 22:03:42.419995+00:00,2.2584876
2025-07-31 22:03:55.725571+00:00,2.2584879
2025-07-31 22:04:08.471342+00:00,2.2584877
2025-07-31 22:04:21.785860+00:00,2.2584879
2025-07-31 22:04:34.640350+00:00,2.2584876
2025-07-31 22:04:48.563211+00:00,2.2584878
2025-07-31 22:05:04.425019+00:00,2.2584881
2025-07-31 22:05:13.246321+00:00,2.2584883
2025-07-31 22:05:26.401321+00:00,2.2584869
2025-07-31 22:05:39.151109+00:00,2.2584877
2025-07-31 22:05:51.239452+00:00,2.2584872
2025-07-31 22:06:06.920281+00:00,2.2584872
2025-07-31 22:06:18.547530+00:00,2.2584877
2025-07-31 22:06:29.694561+00:00,2.2584871
2025-07-31 22:06:42.074557+00:00,2.2584877
2025-07-31 22:06:57.819932+00:00,2.258487
2025-07-31 22:07:07.374646+00:00,2.2584874
2025-07-31 22:07:20.278427+00:00,2.2584876
2025-07-31 22:07:34.654903+00:00,2.2584875
2025-07-31 22:07:46.534517+00:00,2.2584877
2025-07-31 22:07:58.716054+00:00,2.2584874
2025-07-31 22:08:12.656568+00:00,2.2584871
2025-07-31 22:08:25.682821+00:00,2.2584873
2025-07-31 22:08:38.255707+00:00,2.2584876
2025-07-31 22:08:49.937049+00:00,2.2584875
2025-07-31 22:09:03.018953+00:00,2.2584871
2025-07-31 22:09:15.535132+00:00,2.2584877
2025-07-31 22:09:28.151015+00:00,2.2584877
2025-07-31 22:09:40.755718+00:00,2.2584872
2025-07-31 22:09:53.634429+00:00,2.2584878
2025-07-31 22:10:06.676203+00:00,2.2584879
2025-07-31 22:10:19.492946+00:00,2.2584877
2025-07-31 22:10:32.791842+00:00,2.2584876
2025-07-31 22:10:44.472962+00:00,2.2584883
2025-07-31 22:10:58.014132+00:00,2.2584874
2025-07-31 22:11:22.633674+00:00,2.2584875
2025-07-31 22:11:36.198892+00:00,2.2584873
2025-07-31 22:11:48.778163+00:00,2.2584869
2025-07-31 22:12:02.573006+00:00,2.2584881
2025-07-31 22:12:14.410066+00:00,2.2584876
2025-07-31 22:12:27.634946+00:00,2.2584872
2025-07-31 22:12:40.544874+00:00,2.2584877
2025-07-31 22:12:53.371712+00:00,2.2584881
2025-07-31 22:13:06.385157+00:00,2.2584882
2025-07-31 22:13:19.821327+00:00,2.2584875
2025-07-31 22:13:34.202203+00:00,2.2584875
2025-07-31 22:13:50.912074+00:00,2.2584876
2025-07-31 22:13:57.747201+00:00,2.2584876
2025-07-31 22:14:11.282724+00:00,2.2584871
2025-07-31 22:14:24.121480+00:00,2.2584872
2025-07-31 22:14:37.044569+00:00,2.2584875
2025-07-31 22:14:49.749791+00:00,2.2584868
2025-07-31 22:15:03.270076+00:00,2.2584872
2025-07-31 22:15:15.112362+00:00,2.258487
2025-07-31 22:15:27.869768+00:00,2.2584874
2025-07-31 22:15:40.990865+00:00,2.2584877
2025-07-31 22:15:53.847292+00:00,2.2584872
2025-07-31 22:16:05.851789+00:00,2.2584882
2025-07-31 22:16:20.037505+00:00,2.2584877
2025-07-31 22:16:30.873270+00:00,2.2584881
2025-07-31 22:16:44.267104+00:00,2.2584873
2025-07-31 22:16:57.724321+00:00,2.2584877
2025-07-31 22:17:09.257482+00:00,2.2584873
2025-07-31 22:17:22.134212+00:00,2.2584871
2025-07-31 22:17:34.703336+00:00,2.2584877
2025-07-31 22:17:47.950045+00:00,2.2584867
2025-07-31 22:18:00.616352+00:00,2.2584871
2025-07-31 22:18:14.342656+00:00,2.2584879
2025-07-31 22:18:26.250543+00:00,2.2584879
2025-07-31 22:18:39.359797+00:00,2.258488
2025-07-31 22:18:51.874017+00:00,2.2584875
2025-07-31 22:19:04.904307+00:00,2.258487
2025-07-31 22:19:18.004362+00:00,2.2584877
2025-07-31 22:19:34.234510+00:00,2.2584871
2025-07-31 22:19:42.954974+00:00,2.2584877
2025-07-31 22:19:56.121116+00:00,2.2584869
2025-07-31 22:20:09.252630+00:00,2.2584878
2025-07-31 22:20:22.368214+00:00,2.2584876
2025-07-31 22:20:35.326739+00:00,2.258487
2025-07-31 22:20:47.554517+00:00,2.2584873
2025-07-31 22:20:59.731432+00:00,2.2584873
2025-07-31 22:21:12.663226+00:00,2.2584872
2025-07-31 22:21:24.915093+00:00,2.2584882
2025-07-31 22:21:37.929652+00:00,2.2584874
2025-07-31 22:21:50.518245+00:00,2.2584876
2025-07-31 22:22:03.784505+00:00,2.2584867
2025-07-31 22:22:16.478756+00:00,2.2584877
2025-07-31 22:22:29.251995+00:00,2.2584874
2025-07-31 22:22:42.111586+00:00,2.2584877
2025-07-31 22:22:56.074895+00:00,2.2584875
2025-07-31 22:23:08.305922+00:00,2.2584871
2025-07-31 22:23:20.875795+00:00,2.2584878
2025-07-31 22:23:34.877629+00:00,2.2584871
2025-07-31 22:23:47.093768+00:00,2.2584878
2025-07-31 22:23:59.385213+00:00,2.2584877
2025-07-31 22:24:12.683138+00:00,2.258488
2025-07-31 22:24:25.428205+00:00,2.2584878
2025-07-31 22:24:37.984212+00:00,2.2584873
2025-07-31 22:24:50.717197+00:00,2.2584873
2025-07-31 22:25:03.849362+00:00,2.258488
2025-07-31 22:25:17.047887+00:00,2.2584879
2025-07-31 22:25:31.796202+00:00,2.2584876
2025-07-31 22:25:43.022914+00:00,2.2584875
2025-07-31 22:25:54.759524+00:00,2.2584877
2025-07-31 22:26:08.207256+00:00,2.2584874
2025-07-31 22:26:25.601683+00:00,2.2584878
2025-07-31 22:26:32.827863+00:00,2.2584876
2025-07-31 22:26:45.428696+00:00,2.258487
2025-07-31 22:26:57.888485+00:00,2.258487
2025-07-31 22:27:11.507189+00:00,2.2584871
2025-07-31 22:27:24.685850+00:00,2.2584868
2025-07-31 22:27:36.267470+00:00,2.2584873
2025-07-31 22:27:49.210210+00:00,2.2584875
2025-07-31 22:28:08.575035+00:00,2.2584874
2025-07-31 22:28:18.270599+00:00,2.258488
2025-07-31 22:28:27.960294+00:00,2.2584873
2025-07-31 22:28:42.640062+00:00,2.2584873
2025-07-31 22:28:55.213338+00:00,2.2584879
2025-07-31 22:29:07.273720+00:00,2.2584871
2025-07-31 22:29:20.579100+00:00,2.2584869
2025-07-31 22:29:31.907591+00:00,2.2584876
2025-07-31 22:29:47.838863+00:00,2.2584881
2025-07-31 22:29:57.564871+00:00,2.2584879
2025-07-31 22:30:10.443643+00:00,2.2584871
2025-07-31 22:30:22.989705+00:00,2.2584875
2025-07-31 22:30:36.505039+00:00,2.2584875
2025-07-31 22:30:48.897094+00:00,2.2584878
2025-07-31 22:31:01.531063+00:00,2.2584873
2025-07-31 22:31:14.451506+00:00,2.2584873
2025-07-31 22:31:27.939418+00:00,2.2584872
2025-07-31 22:31:40.382659+00:00,2.2584879
2025-07-31 22:31:53.627221+00:00,2.2584872
2025-07-31 22:32:06.237032+00:00,2.2584881
2025-07-31 22:32:19.244625+00:00,2.2584877
2025-07-31 22:32:32.328525+00:00,2.2584873
2025-07-31 22:32:47.278204+00:00,2.2584872
2025-07-31 22:32:57.760168+00:00,2.2584878
2025-07-31 22:33:10.818681+00:00,2.2584872
2025-07-31 22:33:24.699711+00:00,2.258487
2025-07-31 22:33:36.846696+00:00,2.2584875
2025-07-31 22:33:50.780577+00:00,2.2584879
2025-07-31 22:34:04.484961+00:00,2.2584872
2025-07-31 22:34:14.799433+00:00,2.2584879
2025-07-31 22:34:28.502575+00:00,2.2584871
2025-07-31 22:34:41.893041+00:00,2.2584873
2025-07-31 22:34:54.863725+00:00,2.2584873
2025-07-31 22:35:06.564151+00:00,2.2584871
2025-07-31 22:35:18.699055+00:00,2.2584879
2025-07-31 22:35:35.433891+00:00,2.2584875
2025-07-31 22:35:44.639256+00:00,2.2584873
2025-07-31 22:35:59.420457+00:00,2.2584874
2025-07-31 22:36:13.062243+00:00,2.2584873
2025-07-31 22:36:22.180753+00:00,2.2584877
2025-07-31 22:36:34.723257+00:00,2.2584881
2025-07-31 22:36:48.921249+00:00,2.2584875
2025-07-31 22:37:00.453416+00:00,2.2584868
2025-07-31 22:37:14.100208+00:00,2.2584874
2025-07-31 22:37:26.063223+00:00,2.2584873
2025-07-31 22:37:39.080947+00:00,2.2584869
2025-07-31 22:37:52.327305+00:00,2.2584866
2025-07-31 22:38:06.448470+00:00,2.2584873
2025-07-31 22:38:19.204264+00:00,2.2584878
2025-07-31 22:38:34.143594+00:00,2.258488
2025-07-31 22:38:43.125484+00:00,2.2584878
2025-07-31 22:38:56.464140+00:00,2.2584882
2025-07-31 22:39:08.834436+00:00,2.2584874
2025-07-31 22:39:21.489207+00:00,2.2584877
2025-07-31 22:39:34.356163+00:00,2.2584879
2025-07-31 22:39:47.078406+00:00,2.258487
2025-07-31 22:39:59.584731+00:00,2.2584874
2025-07-31 22:40:13.224683+00:00,2.2584874
2025-07-31 22:40:25.739999+00:00,2.2584875
2025-07-31 22:40:38.479232+00:00,2.2584877
2025-07-31 22:40:51.102355+00:00,2.2584875
2025-07-31 22:41:04.558893+00:00,2.2584876
2025-07-31 22:41:17.039181+00:00,2.2584871
2025-07-31 22:41:42.745097+00:00,2.2584874
2025-07-31 22:41:55.665518+00:00,2.2584876
2025-07-31 22:42:08.805851+00:00,2.2584881
2025-07-31 22:42:21.576487+00:00,2.2584871
2025-07-31 22:42:34.764672+00:00,2.2584877
2025-07-31 22:42:47.753322+00:00,2.2584874
2025-07-31 22:43:01.200121+00:00,2.2584872
2025-07-31 22:43:13.609015+00:00,2.2584877
2025-07-31 22:43:26.197219+00:00,2.2584879
2025-07-31 22:43:39.017423+00:00,2.2584872
2025-07-31 22:43:53.296561+00:00,2.2584874
2025-07-31 22:44:06.042647+00:00,2.2584875
2025-07-31 22:44:18.127884+00:00,2.2584881
2025-07-31 22:44:30.493976+00:00,2.2584874
2025-07-31 22:44:43.310286+00:00,2.2584879
2025-07-31 22:44:56.236436+00:00,2.2584873
2025-07-31 22:45:12.380530+00:00,2.2584872
2025-07-31 22:45:21.636449+00:00,2.2584875
2025-07-31 22:45:35.698097+00:00,2.2584872
2025-07-31 22:45:48.847555+00:00,2.2584871
2025-07-31 22:45:59.543749+00:00,2.2584877
2025-07-31 22:46:12.446541+00:00,2.2584883
2025-07-31 22:46:24.595067+00:00,2.2584876
2025-07-31 22:46:37.420967+00:00,2.2584872
2025-07-31 22:46:50.307869+00:00,2.2584879
2025-07-31 22:47:07.182929+00:00,2.2584879
2025-07-31 22:47:15.888147+00:00,2.2584872
2025-07-31 22:47:28.693100+00:00,2.2584871
2025-07-31 22:47:41.285210+00:00,2.258488
2025-07-31 22:47:54.111820+00:00,2.2584875
