time,counts_ratio
2025-06-20 07:06:12.640671+00:00,2.2584862
2025-06-20 07:07:40.723314+00:00,2.2584867
2025-06-20 07:08:31.329314+00:00,2.258488
2025-06-20 07:08:56.404234+00:00,2.2584872
2025-06-20 07:11:38.865118+00:00,2.2584877
2025-06-20 07:12:30.322065+00:00,2.258487
2025-06-20 07:12:55.600929+00:00,2.2584884
2025-06-20 07:13:08.996062+00:00,2.258488
2025-06-20 07:13:58.715257+00:00,2.258488
2025-06-20 07:14:29.794558+00:00,2.2584874
2025-06-20 07:15:39.480017+00:00,2.2584884
2025-06-20 07:15:53.000679+00:00,2.2584883
2025-06-20 07:17:14.908851+00:00,2.2584874
2025-06-20 07:17:19.837465+00:00,2.2584878
2025-06-20 07:17:32.594660+00:00,2.2584879
2025-06-20 07:17:57.420467+00:00,2.2584875
2025-06-20 07:18:10.628138+00:00,2.2584873
2025-06-20 07:18:22.912592+00:00,2.2584869
2025-06-20 07:18:35.940259+00:00,2.2584867
2025-06-20 07:18:49.166711+00:00,2.2584883
2025-06-20 07:19:02.208540+00:00,2.2584876
2025-06-20 07:19:14.391539+00:00,2.2584876
2025-06-20 07:19:27.573877+00:00,2.2584879
2025-06-20 07:19:39.797264+00:00,2.2584876
2025-06-20 07:19:52.527948+00:00,2.2584873
2025-06-20 07:20:05.582035+00:00,2.2584879
2025-06-20 07:20:18.334992+00:00,2.2584879
2025-06-20 07:20:30.849398+00:00,2.2584874
2025-06-20 07:20:44.197071+00:00,2.2584878
2025-06-20 07:20:56.143292+00:00,2.2584879
2025-06-20 07:21:09.455691+00:00,2.2584872
2025-06-20 07:21:23.866349+00:00,2.2584877
2025-06-20 07:21:34.570850+00:00,2.2584877
2025-06-20 07:21:47.551066+00:00,2.2584868
2025-06-20 07:22:03.840905+00:00,2.2584874
2025-06-20 07:22:50.407985+00:00,2.2584876
2025-06-20 07:23:15.327069+00:00,2.2584876
2025-06-20 07:23:28.105548+00:00,2.2584881
2025-06-20 07:23:40.366953+00:00,2.2584878
2025-06-20 07:23:52.557874+00:00,2.2584874
2025-06-20 07:24:18.084229+00:00,2.2584872
2025-06-20 07:24:30.752379+00:00,2.2584873
2025-06-20 07:24:43.118776+00:00,2.2584875
2025-06-20 07:24:55.809978+00:00,2.2584872
2025-06-20 07:25:17.866901+00:00,2.2584876
2025-06-20 07:25:56.890140+00:00,2.2584873
2025-06-20 07:25:58.569165+00:00,2.2584881
2025-06-20 07:26:11.560861+00:00,2.2584874
2025-06-20 07:26:23.638876+00:00,2.2584868
2025-06-20 07:26:36.582985+00:00,2.2584878
2025-06-20 07:27:02.620890+00:00,2.2584878
2025-06-20 07:27:26.416570+00:00,2.2584878
2025-06-20 07:27:39.401938+00:00,2.2584873
2025-06-20 07:27:51.519320+00:00,2.2584873
2025-06-20 07:28:06.229049+00:00,2.2584874
2025-06-20 07:28:18.945102+00:00,2.2584872
2025-06-20 07:28:34.343004+00:00,2.2584874
2025-06-20 07:28:42.203026+00:00,2.2584882
2025-06-20 07:28:54.805889+00:00,2.2584867
2025-06-20 07:29:09.019102+00:00,2.2584877
2025-06-20 07:29:20.641917+00:00,2.2584877
2025-06-20 07:29:34.005049+00:00,2.2584874
2025-06-20 07:29:47.788167+00:00,2.258488
2025-06-20 07:29:58.901275+00:00,2.258487
2025-06-20 07:30:12.242183+00:00,2.2584875
2025-06-20 07:30:24.951232+00:00,2.2584875
2025-06-20 07:30:37.296630+00:00,2.2584875
2025-06-20 07:30:51.017482+00:00,2.2584874
2025-06-20 07:33:08.020495+00:00,2.2584879
2025-06-20 07:34:45.285931+00:00,2.2584874
2025-06-20 07:34:48.192577+00:00,2.2584875
2025-06-20 07:35:00.800264+00:00,2.2584872
2025-06-20 07:35:13.701800+00:00,2.2584874
2025-06-20 07:35:38.437709+00:00,2.2584868
2025-06-20 07:36:17.297516+00:00,2.258487
2025-06-20 07:36:28.077784+00:00,2.2584868
2025-06-20 07:36:40.734757+00:00,2.2584874
2025-06-20 07:36:53.356233+00:00,2.2584876
2025-06-20 07:37:18.858457+00:00,2.2584877
2025-06-20 07:37:31.147791+00:00,2.2584877
2025-06-20 07:37:45.980986+00:00,2.2584875
2025-06-20 07:37:55.947546+00:00,2.2584879
2025-06-20 07:38:09.521785+00:00,2.2584879
2025-06-20 07:40:06.895725+00:00,2.258487
2025-06-20 07:40:15.686855+00:00,2.2584873
2025-06-20 07:40:27.561201+00:00,2.2584873
2025-06-20 07:40:40.556329+00:00,2.2584878
2025-06-20 07:40:52.954405+00:00,2.2584877
