time,counts_ratio
2025-07-12 05:59:55.488194+00:00,2.2584865
2025-07-12 06:04:22.159218+00:00,2.2584863
2025-07-12 06:04:35.104584+00:00,2.2584872
2025-07-12 06:04:47.855830+00:00,2.2584867
2025-07-12 06:05:00.583033+00:00,2.2584874
2025-07-12 06:05:13.411004+00:00,2.2584871
2025-07-12 06:05:50.380394+00:00,2.2584871
2025-07-12 06:06:18.136311+00:00,2.2584867
2025-07-12 06:06:28.645771+00:00,2.2584871
2025-07-12 06:06:40.518964+00:00,2.2584875
2025-07-12 06:06:53.531584+00:00,2.2584882
2025-07-12 06:07:05.731187+00:00,2.258488
2025-07-12 06:07:31.790307+00:00,2.2584874
2025-07-12 06:07:43.165739+00:00,2.2584865
2025-07-12 06:07:56.088253+00:00,2.2584866
2025-07-12 06:08:09.902234+00:00,2.2584866
2025-07-12 06:09:02.089924+00:00,2.2584865
2025-07-12 06:09:15.942138+00:00,2.2584861
2025-07-12 06:09:41.361952+00:00,2.2584877
2025-07-12 06:09:53.872227+00:00,2.2584867
2025-07-12 06:10:12.728468+00:00,2.2584874
2025-07-12 06:10:24.364787+00:00,2.2584864
2025-07-12 06:10:32.583846+00:00,2.2584872
2025-07-12 06:10:48.352598+00:00,2.2584874
2025-07-12 06:11:25.755050+00:00,2.2584868
2025-07-12 06:11:35.393708+00:00,2.2584868
2025-07-12 06:11:48.091728+00:00,2.2584879
2025-07-12 06:12:12.827530+00:00,2.2584871
2025-07-12 06:12:24.685574+00:00,2.2584874
2025-07-12 06:12:49.633852+00:00,2.258488
2025-07-12 06:13:01.847674+00:00,2.2584872
2025-07-12 06:13:14.298223+00:00,2.2584876
2025-07-12 06:13:26.774804+00:00,2.2584869
2025-07-12 06:13:39.465924+00:00,2.2584869
2025-07-12 06:13:51.900712+00:00,2.2584873
2025-07-12 06:14:04.779928+00:00,2.2584872
2025-07-12 06:14:17.257265+00:00,2.258487
2025-07-12 06:14:29.832532+00:00,2.2584871
2025-07-12 06:14:42.167008+00:00,2.2584875
2025-07-12 06:14:55.244365+00:00,2.2584872
2025-07-12 06:15:20.195959+00:00,2.258487
2025-07-12 06:15:32.320554+00:00,2.2584874
2025-07-12 06:15:44.697788+00:00,2.2584878
2025-07-12 06:15:57.536815+00:00,2.2584876
2025-07-12 06:16:10.026349+00:00,2.2584869
2025-07-12 06:16:22.061360+00:00,2.2584876
2025-07-12 06:16:34.803842+00:00,2.2584874
2025-07-12 06:16:47.710760+00:00,2.2584869
2025-07-12 06:17:00.700518+00:00,2.2584864
2025-07-12 06:17:13.061393+00:00,2.2584876
2025-07-12 06:17:25.870864+00:00,2.258486
2025-07-12 06:17:39.650670+00:00,2.2584867
2025-07-12 06:17:51.703284+00:00,2.2584875
2025-07-12 06:18:22.078464+00:00,2.2584873
2025-07-12 06:18:44.931738+00:00,2.2584864
2025-07-12 06:18:57.189988+00:00,2.2584866
2025-07-12 06:19:11.450212+00:00,2.2584878
2025-07-12 06:19:23.115394+00:00,2.258487
2025-07-12 06:19:35.783512+00:00,2.2584861
2025-07-12 06:19:48.750672+00:00,2.2584867
2025-07-12 06:20:01.950545+00:00,2.2584864
2025-07-12 06:20:14.851234+00:00,2.2584872
2025-07-12 06:21:03.917431+00:00,2.2584871
2025-07-12 06:21:17.767438+00:00,2.2584875
2025-07-12 06:21:35.341700+00:00,2.2584875
2025-07-12 06:22:07.435656+00:00,2.2584871
2025-07-12 06:22:34.582848+00:00,2.2584874
2025-07-12 06:22:44.359336+00:00,2.2584872
2025-07-12 06:23:07.978689+00:00,2.2584874
2025-07-12 06:23:22.030284+00:00,2.2584877
2025-07-12 06:23:34.737425+00:00,2.2584864
2025-07-12 06:23:47.905035+00:00,2.2584878
2025-07-12 06:24:00.146993+00:00,2.2584874
2025-07-12 06:24:12.553242+00:00,2.2584876
2025-07-12 06:24:24.980287+00:00,2.258487
2025-07-12 06:24:37.556278+00:00,2.2584873
2025-07-12 06:24:50.336121+00:00,2.2584877
2025-07-12 06:25:02.887367+00:00,2.2584876
2025-07-12 06:25:16.179333+00:00,2.2584873
2025-07-12 06:25:28.379163+00:00,2.2584874
