time,counts_ratio
2025-06-23 07:12:04.053567+00:00,2.2584878
2025-06-23 07:12:28.126126+00:00,2.258488
2025-06-23 07:14:09.874649+00:00,2.2584871
2025-06-23 07:16:15.214134+00:00,2.2584874
2025-06-23 07:16:28.053134+00:00,2.2584881
2025-06-23 07:16:40.901847+00:00,2.2584875
2025-06-23 07:18:22.349336+00:00,2.2584879
2025-06-23 07:19:14.363928+00:00,2.2584872
2025-06-23 07:19:53.914397+00:00,2.2584865
2025-06-23 07:20:11.449382+00:00,2.2584876
2025-06-23 07:21:08.606912+00:00,2.2584876
2025-06-23 07:21:20.874158+00:00,2.2584881
2025-06-23 07:22:53.131741+00:00,2.2584883
2025-06-23 07:23:15.245239+00:00,2.258488
2025-06-23 07:23:39.983132+00:00,2.2584869
2025-06-23 07:23:52.687877+00:00,2.2584881
2025-06-23 07:24:07.971141+00:00,2.2584884
2025-06-23 07:24:31.246930+00:00,2.2584878
2025-06-23 07:26:39.363398+00:00,2.2584875
2025-06-23 07:27:03.719550+00:00,2.2584884
2025-06-23 07:27:16.090654+00:00,2.2584865
2025-06-23 07:27:28.929494+00:00,2.2584883
2025-06-23 07:27:41.485358+00:00,2.2584884
2025-06-23 07:27:54.476541+00:00,2.2584874
2025-06-23 07:28:07.644043+00:00,2.2584882
2025-06-23 07:28:44.919343+00:00,2.2584881
2025-06-23 07:28:57.775665+00:00,2.2584884
2025-06-23 07:29:10.713952+00:00,2.2584877
2025-06-23 07:29:22.877337+00:00,2.2584873
2025-06-23 07:29:35.785051+00:00,2.2584883
2025-06-23 07:29:48.667109+00:00,2.2584884
2025-06-23 07:30:01.033353+00:00,2.2584876
2025-06-23 07:30:14.527405+00:00,2.2584883
2025-06-23 07:30:27.003005+00:00,2.258488
2025-06-23 07:30:41.229559+00:00,2.2584883
2025-06-23 07:30:59.633499+00:00,2.2584883
2025-06-23 07:32:57.929298+00:00,2.2584875
2025-06-23 07:33:48.804833+00:00,2.258488
2025-06-23 07:34:14.048434+00:00,2.2584883
2025-06-23 07:34:26.537743+00:00,2.258488
2025-06-23 07:34:38.909887+00:00,2.2584883
2025-06-23 07:34:52.266783+00:00,2.2584881
2025-06-23 07:35:04.529102+00:00,2.2584884
2025-06-23 07:35:17.070514+00:00,2.2584877
2025-06-23 07:35:29.486556+00:00,2.2584884
2025-06-23 07:35:54.717059+00:00,2.2584881
2025-06-23 07:36:08.201510+00:00,2.2584882
2025-06-23 07:36:19.811439+00:00,2.258488
2025-06-23 07:36:33.186205+00:00,2.2584884
2025-06-23 07:36:58.266990+00:00,2.258488
2025-06-23 07:37:24.001939+00:00,2.2584881
2025-06-23 07:37:36.891861+00:00,2.2584878
2025-06-23 07:38:02.756178+00:00,2.2584881
2025-06-23 07:38:22.080918+00:00,2.2584884
2025-06-23 07:38:53.225121+00:00,2.258488
2025-06-23 07:39:08.090836+00:00,2.2584884
2025-06-23 07:39:18.721183+00:00,2.2584878
2025-06-23 07:39:31.414911+00:00,2.2584875
2025-06-23 07:39:43.658075+00:00,2.2584878
2025-06-23 07:39:56.069144+00:00,2.2584882
2025-06-23 07:40:22.365269+00:00,2.258488
2025-06-23 07:40:34.368904+00:00,2.2584879
2025-06-23 07:40:46.447216+00:00,2.2584882
2025-06-23 07:41:11.819366+00:00,2.2584881
2025-06-23 07:41:35.687858+00:00,2.258488
2025-06-23 07:41:49.315974+00:00,2.2584883
2025-06-23 07:42:26.843808+00:00,2.2584883
2025-06-23 07:42:39.230833+00:00,2.2584883
2025-06-23 07:43:04.925321+00:00,2.2584881
2025-06-23 07:44:19.597924+00:00,2.2584882
2025-06-23 07:44:33.712580+00:00,2.2584881
2025-06-23 07:44:45.206280+00:00,2.2584884
2025-06-23 07:45:12.106345+00:00,2.2584883
2025-06-23 07:45:48.918868+00:00,2.2584878
2025-06-23 07:46:14.288538+00:00,2.2584878
2025-06-23 07:46:27.954728+00:00,2.2584878
2025-06-23 07:46:39.580374+00:00,2.2584883
2025-06-23 07:46:52.495520+00:00,2.2584881
2025-06-23 07:47:05.426349+00:00,2.2584884
2025-06-23 07:47:20.294170+00:00,2.2584876
2025-06-23 07:47:43.779729+00:00,2.2584879
2025-06-23 07:47:59.823080+00:00,2.2584877
2025-06-23 07:48:47.359515+00:00,2.2584884
2025-06-23 07:49:12.839362+00:00,2.2584882
2025-06-23 07:49:37.906664+00:00,2.2584884
2025-06-23 07:49:50.618343+00:00,2.2584879
2025-06-23 07:50:53.624612+00:00,2.2584882
2025-06-23 07:51:06.306390+00:00,2.2584882
2025-06-23 07:52:21.492022+00:00,2.2584882
2025-06-23 07:53:24.243853+00:00,2.258488
2025-06-23 07:53:49.751242+00:00,2.2584883
2025-06-23 07:54:03.134145+00:00,2.2584881
2025-06-23 07:54:27.816527+00:00,2.2584879
2025-06-23 07:54:39.684501+00:00,2.258488
2025-06-23 07:55:30.316943+00:00,2.2584883
2025-06-23 07:55:42.724482+00:00,2.2584884
2025-06-23 07:55:55.084771+00:00,2.2584884
2025-06-23 07:56:07.791275+00:00,2.258488
2025-06-23 07:56:20.157831+00:00,2.2584876
2025-06-23 07:56:45.773120+00:00,2.258488
2025-06-23 07:57:11.154019+00:00,2.258487
2025-06-23 07:57:23.597218+00:00,2.2584881
2025-06-23 07:57:36.662824+00:00,2.2584883
2025-06-23 07:58:02.495686+00:00,2.2584878
2025-06-23 07:58:27.890670+00:00,2.2584884
2025-06-23 07:58:40.569716+00:00,2.2584884
2025-06-23 07:59:06.245303+00:00,2.2584883
2025-06-23 07:59:44.800270+00:00,2.2584879
2025-06-23 07:59:57.329325+00:00,2.2584881
2025-06-23 08:00:10.724128+00:00,2.2584882
2025-06-23 08:00:38.580945+00:00,2.2584883
2025-06-23 08:00:53.015332+00:00,2.2584881
2025-06-23 08:01:26.531986+00:00,2.2584882
2025-06-23 08:02:04.389857+00:00,2.2584884
2025-06-23 08:02:29.489671+00:00,2.2584882
2025-06-23 08:03:58.371453+00:00,2.2584877
2025-06-23 08:04:11.037024+00:00,2.2584884
2025-06-23 08:04:22.906157+00:00,2.2584883
2025-06-23 08:04:35.795769+00:00,2.2584882
2025-06-23 08:05:14.144334+00:00,2.2584878
2025-06-23 08:05:25.879989+00:00,2.258488
2025-06-23 08:05:38.603113+00:00,2.2584882
2025-06-23 08:05:52.230414+00:00,2.258488
2025-06-23 08:06:05.210095+00:00,2.2584881
2025-06-23 08:06:55.303508+00:00,2.258488
2025-06-23 08:07:08.570459+00:00,2.2584883
2025-06-23 08:07:32.665368+00:00,2.2584883
2025-06-23 08:07:49.120138+00:00,2.2584884
2025-06-23 08:08:23.459692+00:00,2.2584882
2025-06-23 08:08:36.444249+00:00,2.2584881
2025-06-23 08:08:49.314123+00:00,2.2584878
2025-06-23 08:09:06.850040+00:00,2.2584883
2025-06-23 08:09:16.347097+00:00,2.2584879
2025-06-23 08:09:27.968552+00:00,2.2584877
2025-06-23 08:09:57.423656+00:00,2.2584884
2025-06-23 08:10:19.207741+00:00,2.2584883
2025-06-23 08:10:44.781114+00:00,2.258488
2025-06-23 08:11:10.003098+00:00,2.2584883
2025-06-23 08:11:50.680939+00:00,2.2584884
2025-06-23 08:12:03.751266+00:00,2.2584878
2025-06-23 08:12:38.511693+00:00,2.2584882
2025-06-23 08:13:04.006798+00:00,2.258488
2025-06-23 08:13:16.547901+00:00,2.2584883
2025-06-23 08:13:28.475354+00:00,2.2584883
2025-06-23 08:13:41.471281+00:00,2.2584881
2025-06-23 08:14:37.786298+00:00,2.258488
2025-06-23 08:14:44.203709+00:00,2.258488
