time,counts_ratio
2025-07-22 07:36:18.873709+00:00,2.2584873
2025-07-22 07:36:30.880073+00:00,2.2584873
2025-07-22 07:36:43.103809+00:00,2.258487
2025-07-22 07:36:58.395424+00:00,2.2584879
2025-07-22 07:37:08.830029+00:00,2.2584873
2025-07-22 07:37:21.861017+00:00,2.2584873
2025-07-22 07:37:38.296995+00:00,2.2584874
2025-07-22 07:37:46.732799+00:00,2.258488
2025-07-22 07:37:59.165838+00:00,2.2584876
2025-07-22 07:38:12.468146+00:00,2.2584876
2025-07-22 07:38:25.390719+00:00,2.2584878
2025-07-22 07:38:39.364123+00:00,2.2584878
2025-07-22 07:38:53.580524+00:00,2.2584874
2025-07-22 07:39:15.104466+00:00,2.2584871
2025-07-22 07:39:27.744188+00:00,2.2584873
2025-07-22 07:39:40.207370+00:00,2.2584873
2025-07-22 07:40:05.504538+00:00,2.2584861
2025-07-22 07:40:17.076991+00:00,2.2584874
2025-07-22 07:40:53.970728+00:00,2.258487
2025-07-22 07:41:06.536778+00:00,2.2584877
2025-07-22 07:41:19.027282+00:00,2.2584872
2025-07-22 07:42:22.322732+00:00,2.2584874
2025-07-22 07:42:34.362574+00:00,2.2584861
2025-07-22 07:42:49.738968+00:00,2.2584879
2025-07-22 07:43:12.264503+00:00,2.258487
2025-07-22 07:44:06.470166+00:00,2.2584879
2025-07-22 07:44:40.426681+00:00,2.2584872
2025-07-22 07:46:20.227048+00:00,2.2584869
2025-07-22 07:46:59.493544+00:00,2.2584874
2025-07-22 07:47:11.186295+00:00,2.2584876
2025-07-22 07:47:24.227046+00:00,2.2584875
2025-07-22 07:47:36.734634+00:00,2.2584864
2025-07-22 07:47:49.508789+00:00,2.2584874
2025-07-22 07:48:14.934583+00:00,2.2584874
2025-07-22 07:48:27.609301+00:00,2.2584876
2025-07-22 07:48:52.867989+00:00,2.2584877
2025-07-22 07:49:06.405309+00:00,2.2584872
2025-07-22 07:49:19.032254+00:00,2.2584876
2025-07-22 07:49:31.199366+00:00,2.2584879
2025-07-22 07:49:43.623628+00:00,2.2584871
2025-07-22 07:49:56.349214+00:00,2.2584876
2025-07-22 07:50:12.311849+00:00,2.2584869
2025-07-22 07:50:22.393717+00:00,2.2584872
2025-07-22 07:50:59.233475+00:00,2.2584876
2025-07-22 07:51:36.794277+00:00,2.2584873
2025-07-22 07:52:01.411530+00:00,2.2584869
2025-07-22 07:52:13.990038+00:00,2.2584867
2025-07-22 07:52:26.096836+00:00,2.2584877
2025-07-22 07:52:38.676366+00:00,2.2584875
2025-07-22 07:52:51.082158+00:00,2.2584868
2025-07-22 07:53:03.908401+00:00,2.2584871
2025-07-22 07:53:19.001990+00:00,2.2584865
2025-07-22 07:53:41.923904+00:00,2.2584872
2025-07-22 07:53:54.231179+00:00,2.2584878
2025-07-22 07:54:10.492347+00:00,2.2584879
2025-07-22 07:54:20.900516+00:00,2.2584879
2025-07-22 07:54:44.504506+00:00,2.2584875
2025-07-22 07:58:43.367661+00:00,2.2584861
2025-07-22 07:59:32.284920+00:00,2.2584874
2025-07-22 07:59:44.091002+00:00,2.258487
2025-07-22 07:59:57.833899+00:00,2.2584867
2025-07-22 08:00:10.318659+00:00,2.2584876
2025-07-22 08:00:21.494240+00:00,2.2584877
2025-07-22 08:00:34.453181+00:00,2.2584875
2025-07-22 08:01:38.062174+00:00,2.2584869
2025-07-22 08:01:48.580721+00:00,2.2584869
2025-07-22 08:02:29.070337+00:00,2.2584872
