time,counts_ratio
2025-08-04 22:00:06.792386+00:00,2.2584879
2025-08-04 22:00:19.209305+00:00,2.2584881
2025-08-04 22:00:31.661678+00:00,2.2584878
2025-08-04 22:00:44.400747+00:00,2.2584881
2025-08-04 22:00:56.592383+00:00,2.2584878
2025-08-04 22:01:09.589494+00:00,2.2584881
2025-08-04 22:01:21.901503+00:00,2.2584877
2025-08-04 22:01:34.750580+00:00,2.2584869
2025-08-04 22:01:47.752920+00:00,2.2584876
2025-08-04 22:02:00.165585+00:00,2.2584875
2025-08-04 22:02:13.675898+00:00,2.258488
2025-08-04 22:02:25.442301+00:00,2.2584877
2025-08-04 22:02:38.341427+00:00,2.2584872
2025-08-04 22:02:50.928566+00:00,2.2584882
2025-08-04 22:03:03.653767+00:00,2.2584879
2025-08-04 22:03:16.696729+00:00,2.2584882
2025-08-04 22:03:29.200521+00:00,2.258488
2025-08-04 22:03:41.968865+00:00,2.2584875
2025-08-04 22:03:54.772498+00:00,2.2584881
2025-08-04 22:04:08.411048+00:00,2.2584883
2025-08-04 22:04:20.199941+00:00,2.258488
2025-08-04 22:04:32.966126+00:00,2.2584875
2025-08-04 22:04:45.806923+00:00,2.2584875
2025-08-04 22:04:58.520219+00:00,2.2584874
2025-08-04 22:05:11.380330+00:00,2.258488
2025-08-04 22:05:23.841031+00:00,2.2584874
2025-08-04 22:05:36.562384+00:00,2.2584882
2025-08-04 22:05:49.388007+00:00,2.2584876
2025-08-04 22:06:02.133189+00:00,2.2584875
2025-08-04 22:06:14.794697+00:00,2.2584877
2025-08-04 22:06:27.462990+00:00,2.2584881
2025-08-04 22:06:40.363159+00:00,2.2584877
2025-08-04 22:06:53.208089+00:00,2.2584875
2025-08-04 22:07:07.040697+00:00,2.2584872
2025-08-04 22:07:20.294151+00:00,2.2584878
2025-08-04 22:07:32.173311+00:00,2.2584879
2025-08-04 22:07:45.489668+00:00,2.2584874
2025-08-04 22:07:57.736950+00:00,2.2584875
2025-08-04 22:08:11.933312+00:00,2.2584874
2025-08-04 22:08:23.480666+00:00,2.2584877
2025-08-04 22:08:36.299434+00:00,2.2584882
2025-08-04 22:08:49.132865+00:00,2.2584876
2025-08-04 22:09:02.000010+00:00,2.258487
2025-08-04 22:09:14.584023+00:00,2.2584879
2025-08-04 22:09:27.429324+00:00,2.2584881
2025-08-04 22:09:41.243046+00:00,2.2584876
2025-08-04 22:09:53.026764+00:00,2.2584879
