time,counts_ratio
2025-08-14 00:00:00.288585+00:00,2.2584877
2025-08-14 00:00:13.012651+00:00,2.258487
2025-08-14 00:00:26.889084+00:00,2.2584877
2025-08-14 00:00:39.060463+00:00,2.2584879
2025-08-14 00:00:51.958514+00:00,2.2584863
2025-08-14 00:01:04.645764+00:00,2.2584881
2025-08-14 00:01:17.506373+00:00,2.258487
2025-08-14 00:01:31.766283+00:00,2.2584875
2025-08-14 00:01:43.083857+00:00,2.2584868
2025-08-14 00:01:55.849947+00:00,2.2584875
2025-08-14 00:02:08.803498+00:00,2.2584872
2025-08-14 00:02:21.656566+00:00,2.2584873
2025-08-14 00:02:34.478338+00:00,2.2584868
2025-08-14 00:02:47.185296+00:00,2.258487
2025-08-14 00:03:00.022953+00:00,2.2584867
2025-08-14 00:03:12.934401+00:00,2.2584868
2025-08-14 00:03:25.726087+00:00,2.2584876
2025-08-14 00:03:38.510555+00:00,2.2584878
2025-08-14 00:03:51.316259+00:00,2.2584878
2025-08-14 00:04:04.845182+00:00,2.2584876
2025-08-14 00:04:30.039124+00:00,2.2584875
2025-08-14 00:04:42.802886+00:00,2.2584874
2025-08-14 00:04:55.523400+00:00,2.2584876
2025-08-14 00:05:09.981802+00:00,2.2584875
2025-08-14 00:05:23.292794+00:00,2.2584877
2025-08-14 00:05:34.662155+00:00,2.2584869
2025-08-14 00:06:01.446898+00:00,2.2584862
2025-08-14 00:06:14.652348+00:00,2.2584872
2025-08-14 00:06:27.908538+00:00,2.2584876
2025-08-14 00:06:55.045356+00:00,2.2584874
2025-08-14 00:07:07.686619+00:00,2.2584866
2025-08-14 00:07:20.547364+00:00,2.2584874
2025-08-14 00:07:46.843578+00:00,2.2584861
2025-08-14 00:07:59.875955+00:00,2.2584873
2025-08-14 00:08:27.320820+00:00,2.2584869
2025-08-14 00:08:39.514351+00:00,2.2584866
2025-08-14 00:09:18.092483+00:00,2.2584866
2025-08-14 00:09:43.778188+00:00,2.2584871
2025-08-14 00:09:57.006036+00:00,2.2584876
2025-08-14 00:10:09.934368+00:00,2.2584877
2025-08-14 00:10:23.328805+00:00,2.258488
2025-08-14 00:10:47.981713+00:00,2.2584872
2025-08-14 00:11:00.814274+00:00,2.2584874
2025-08-14 00:11:13.500028+00:00,2.2584884
2025-08-14 00:11:27.220472+00:00,2.2584868
2025-08-14 00:11:52.479818+00:00,2.2584872
2025-08-14 00:12:05.030502+00:00,2.2584869
2025-08-14 00:12:31.152768+00:00,2.2584871
2025-08-14 00:12:44.318383+00:00,2.2584863
2025-08-14 00:13:10.252437+00:00,2.2584871
2025-08-14 00:13:22.443020+00:00,2.2584875
2025-08-14 00:13:35.000551+00:00,2.2584876
2025-08-14 00:13:47.954179+00:00,2.2584864
2025-08-14 00:14:01.025796+00:00,2.2584868
2025-08-14 00:14:13.626973+00:00,2.2584865
2025-08-14 00:14:26.526807+00:00,2.2584884
2025-08-14 00:14:39.279010+00:00,2.258488
2025-08-14 00:14:52.133103+00:00,2.2584875
2025-08-14 00:15:04.902465+00:00,2.2584874
2025-08-14 00:15:17.984785+00:00,2.2584874
2025-08-14 00:15:32.131395+00:00,2.2584882
2025-08-14 00:15:43.235171+00:00,2.2584867
2025-08-14 00:16:22.072151+00:00,2.2584873
2025-08-14 00:16:34.878700+00:00,2.2584865
2025-08-14 00:16:48.148653+00:00,2.258487
2025-08-14 00:17:01.249996+00:00,2.2584866
2025-08-14 00:17:14.966733+00:00,2.2584866
2025-08-14 00:17:27.546962+00:00,2.2584858
2025-08-14 00:17:41.175937+00:00,2.2584871
2025-08-14 00:17:54.333964+00:00,2.258486
2025-08-14 00:18:07.564278+00:00,2.2584882
2025-08-14 00:18:20.710162+00:00,2.2584859
2025-08-14 00:18:46.983651+00:00,2.258487
2025-08-14 00:19:25.827417+00:00,2.2584874
2025-08-14 00:19:38.902382+00:00,2.2584875
2025-08-14 00:19:53.151012+00:00,2.2584868
2025-08-14 00:20:04.922702+00:00,2.2584873
2025-08-14 00:20:18.418813+00:00,2.2584872
2025-08-14 00:20:30.986408+00:00,2.2584868
2025-08-14 00:20:43.969999+00:00,2.2584865
2025-08-14 00:20:56.673409+00:00,2.2584876
2025-08-14 00:21:11.224729+00:00,2.2584881
2025-08-14 00:21:22.906173+00:00,2.2584872
2025-08-14 00:22:01.496173+00:00,2.2584884
2025-08-14 00:22:38.784220+00:00,2.2584863
2025-08-14 00:23:04.797384+00:00,2.2584874
2025-08-14 00:23:30.079835+00:00,2.2584878
2025-08-14 00:23:43.185590+00:00,2.2584876
2025-08-14 00:23:55.743387+00:00,2.258488
