time,counts_ratio
2025-08-10 11:30:55.329573+00:00,2.2584874
2025-08-10 11:37:06.371724+00:00,2.2584869
2025-08-10 11:38:48.308473+00:00,2.2584866
2025-08-10 11:40:19.118329+00:00,2.2584869
2025-08-10 11:41:11.060284+00:00,2.2584872
2025-08-10 11:41:23.772317+00:00,2.2584876
2025-08-10 11:42:15.587153+00:00,2.2584872
2025-08-10 11:46:18.467529+00:00,2.2584868
2025-08-10 11:46:31.126303+00:00,2.2584863
2025-08-10 11:47:09.475970+00:00,2.2584878
2025-08-10 11:47:47.742728+00:00,2.2584864
2025-08-10 11:50:59.754230+00:00,2.2584876
2025-08-10 11:51:26.766833+00:00,2.2584878
2025-08-10 11:51:52.683483+00:00,2.2584879
2025-08-10 11:52:17.658846+00:00,2.2584863
2025-08-10 11:52:30.617765+00:00,2.2584878
2025-08-10 11:53:22.150707+00:00,2.258488
2025-08-10 11:56:34.660257+00:00,2.2584873
2025-08-10 11:57:51.319362+00:00,2.2584864
2025-08-10 11:58:30.406759+00:00,2.2584875
2025-08-10 12:00:12.762198+00:00,2.2584883
2025-08-10 12:01:03.669322+00:00,2.258488
2025-08-10 12:01:16.291931+00:00,2.2584872
2025-08-10 12:02:08.045294+00:00,2.2584873
2025-08-10 12:02:34.741875+00:00,2.2584879
2025-08-10 12:02:48.230758+00:00,2.2584884
2025-08-10 12:03:52.527540+00:00,2.2584878
2025-08-10 12:04:04.231449+00:00,2.2584865
2025-08-10 12:04:17.214243+00:00,2.258487
2025-08-10 12:04:42.800784+00:00,2.2584862
2025-08-10 12:05:34.247162+00:00,2.258487
2025-08-10 12:06:39.299386+00:00,2.2584873
2025-08-10 12:07:17.582813+00:00,2.2584868
2025-08-10 12:07:29.227385+00:00,2.2584874
2025-08-10 12:08:20.464174+00:00,2.258487
2025-08-10 12:08:33.143642+00:00,2.2584874
2025-08-10 12:08:58.632078+00:00,2.2584867
2025-08-10 12:09:11.949693+00:00,2.2584871
2025-08-10 12:09:24.468733+00:00,2.2584879
2025-08-10 12:09:37.821562+00:00,2.258488
2025-08-10 12:10:40.926398+00:00,2.2584877
2025-08-10 12:10:53.759033+00:00,2.2584872
2025-08-10 12:11:06.621088+00:00,2.2584862
2025-08-10 12:11:32.233696+00:00,2.2584872
2025-08-10 12:11:49.617370+00:00,2.2584874
2025-08-10 12:12:35.989472+00:00,2.2584874
2025-08-10 12:12:48.658068+00:00,2.2584871
2025-08-10 12:13:14.880759+00:00,2.2584868
2025-08-10 12:13:40.531789+00:00,2.2584876
2025-08-10 12:13:53.431127+00:00,2.2584879
2025-08-10 12:14:11.238717+00:00,2.2584876
2025-08-10 12:14:19.488482+00:00,2.2584872
2025-08-10 12:14:58.163231+00:00,2.2584873
2025-08-10 12:15:12.484708+00:00,2.258488
2025-08-10 12:15:23.909902+00:00,2.2584869
2025-08-10 12:15:50.685543+00:00,2.2584859
2025-08-10 12:16:02.363918+00:00,2.2584875
2025-08-10 12:16:40.908951+00:00,2.2584874
2025-08-10 12:17:06.230139+00:00,2.2584882
2025-08-10 12:17:18.998262+00:00,2.2584877
2025-08-10 12:17:31.603402+00:00,2.2584868
2025-08-10 12:17:44.258344+00:00,2.2584878
2025-08-10 12:18:09.873803+00:00,2.258487
2025-08-10 12:18:22.622325+00:00,2.2584869
2025-08-10 12:18:37.598961+00:00,2.2584875
2025-08-10 12:19:01.289023+00:00,2.2584874
2025-08-10 12:19:26.720158+00:00,2.2584865
2025-08-10 12:19:39.420590+00:00,2.2584874
2025-08-10 12:19:52.420067+00:00,2.2584878
2025-08-10 12:20:06.085808+00:00,2.258488
2025-08-10 12:20:30.954151+00:00,2.2584884
2025-08-10 12:20:43.476592+00:00,2.2584877
2025-08-10 12:20:56.428145+00:00,2.2584864
2025-08-10 12:21:09.209833+00:00,2.2584869
2025-08-10 12:21:22.734487+00:00,2.2584872
2025-08-10 12:21:34.800668+00:00,2.2584876
2025-08-10 12:21:48.050797+00:00,2.2584867
2025-08-10 12:22:01.220973+00:00,2.2584865
2025-08-10 12:22:13.363249+00:00,2.2584865
2025-08-10 12:22:39.885410+00:00,2.2584872
2025-08-10 12:23:04.652943+00:00,2.2584874
2025-08-10 12:23:17.672653+00:00,2.2584862
2025-08-10 12:23:43.264892+00:00,2.2584876
2025-08-10 12:23:55.947148+00:00,2.2584884
2025-08-10 12:24:09.259583+00:00,2.2584865
2025-08-10 12:24:47.901652+00:00,2.2584874
2025-08-10 12:25:00.856784+00:00,2.2584874
2025-08-10 12:25:26.569014+00:00,2.2584873
2025-08-10 12:25:39.485511+00:00,2.258487
2025-08-10 12:25:52.532773+00:00,2.2584873
2025-08-10 12:26:05.408610+00:00,2.2584866
2025-08-10 12:26:18.471648+00:00,2.2584877
2025-08-10 12:26:31.110193+00:00,2.2584862
2025-08-10 12:26:44.092863+00:00,2.2584879
2025-08-10 12:26:56.849217+00:00,2.2584872
2025-08-10 12:27:22.501677+00:00,2.2584872
2025-08-10 12:27:49.105028+00:00,2.2584875
2025-08-10 12:28:14.827382+00:00,2.2584873
2025-08-10 12:28:39.737128+00:00,2.2584872
2025-08-10 12:29:31.485185+00:00,2.2584869
2025-08-10 12:29:56.202354+00:00,2.2584861
2025-08-10 12:30:09.111354+00:00,2.2584865
2025-08-10 12:30:36.159414+00:00,2.2584878
2025-08-10 12:30:48.350070+00:00,2.2584878
2025-08-10 12:31:02.950731+00:00,2.2584869
2025-08-10 12:31:26.250103+00:00,2.2584868
2025-08-10 12:31:39.065745+00:00,2.2584877
2025-08-10 12:32:06.009711+00:00,2.2584858
2025-08-10 12:32:17.613690+00:00,2.2584862
2025-08-10 12:32:30.496681+00:00,2.2584879
2025-08-10 12:32:43.175215+00:00,2.2584865
2025-08-10 12:32:56.355216+00:00,2.2584873
2025-08-10 12:33:08.953471+00:00,2.2584878
2025-08-10 12:33:22.562387+00:00,2.2584871
2025-08-10 12:33:34.298054+00:00,2.2584876
2025-08-10 12:34:01.604212+00:00,2.2584876
