time,counts_ratio
2025-08-20 00:00:21.932841+00:00,2.258486
2025-08-20 00:00:35.420859+00:00,2.2584866
2025-08-20 00:01:00.129654+00:00,2.2584858
2025-08-20 00:01:12.917375+00:00,2.2584862
2025-08-20 00:01:26.175647+00:00,2.258486
2025-08-20 00:01:52.016769+00:00,2.2584862
2025-08-20 00:02:06.191734+00:00,2.258486
2025-08-20 00:02:57.443771+00:00,2.2584862
2025-08-20 00:03:23.509634+00:00,2.2584864
2025-08-20 00:03:49.088699+00:00,2.2584861
2025-08-20 00:04:27.673808+00:00,2.2584864
2025-08-20 00:04:40.570322+00:00,2.2584865
2025-08-20 00:04:53.446543+00:00,2.2584858
2025-08-20 00:05:06.522207+00:00,2.2584863
2025-08-20 00:05:31.821446+00:00,2.258486
2025-08-20 00:05:57.286863+00:00,2.2584862
2025-08-20 00:06:09.697810+00:00,2.2584867
2025-08-20 00:06:22.694564+00:00,2.2584866
2025-08-20 00:07:01.045648+00:00,2.258486
2025-08-20 00:07:27.033557+00:00,2.2584858
2025-08-20 00:07:52.097449+00:00,2.2584863
2025-08-20 00:08:06.095490+00:00,2.2584864
2025-08-20 00:08:17.468794+00:00,2.2584862
2025-08-20 00:08:43.369400+00:00,2.2584863
2025-08-20 00:08:55.653570+00:00,2.258486
2025-08-20 00:09:47.416356+00:00,2.2584861
2025-08-20 00:10:13.191380+00:00,2.258486
2025-08-20 00:10:26.231957+00:00,2.2584863
2025-08-20 00:10:43.057932+00:00,2.2584862
2025-08-20 00:11:18.526927+00:00,2.2584866
2025-08-20 00:11:56.952830+00:00,2.2584863
2025-08-20 00:12:10.938151+00:00,2.2584859
2025-08-20 00:12:48.543527+00:00,2.2584865
2025-08-20 00:13:14.212073+00:00,2.2584859
2025-08-20 00:13:26.951749+00:00,2.2584862
2025-08-20 00:13:40.919142+00:00,2.2584862
2025-08-20 00:14:17.783820+00:00,2.2584863
2025-08-20 00:14:55.562006+00:00,2.2584861
2025-08-20 00:16:00.500939+00:00,2.2584864
2025-08-20 00:16:12.630967+00:00,2.2584861
2025-08-20 00:16:50.671230+00:00,2.2584859
2025-08-20 00:17:03.608572+00:00,2.2584862
2025-08-20 00:17:16.097053+00:00,2.258486
2025-08-20 00:17:29.103599+00:00,2.2584863
2025-08-20 00:17:41.786794+00:00,2.2584861
2025-08-20 00:17:54.152078+00:00,2.258486
2025-08-20 00:18:19.963809+00:00,2.2584861
2025-08-20 00:18:59.577701+00:00,2.2584862
2025-08-20 00:19:24.351100+00:00,2.258486
2025-08-20 00:19:50.701706+00:00,2.258486
2025-08-20 00:20:07.876017+00:00,2.2584862
2025-08-20 00:20:16.624900+00:00,2.2584859
2025-08-20 00:20:30.349187+00:00,2.2584859
2025-08-20 00:20:42.737372+00:00,2.2584862
2025-08-20 00:20:58.117572+00:00,2.2584858
2025-08-20 00:21:08.766451+00:00,2.2584861
2025-08-20 00:21:21.316288+00:00,2.2584859
2025-08-20 00:21:59.705228+00:00,2.2584861
2025-08-20 00:22:25.340718+00:00,2.2584862
2025-08-20 00:22:50.543454+00:00,2.2584858
2025-08-20 00:23:54.729633+00:00,2.2584861
2025-08-20 00:24:06.703572+00:00,2.2584861
2025-08-20 00:24:32.377852+00:00,2.258486
2025-08-20 00:24:45.218165+00:00,2.2584858
2025-08-20 00:24:57.853585+00:00,2.2584859
2025-08-20 00:25:23.642419+00:00,2.2584862
2025-08-20 00:25:36.201068+00:00,2.2584861
2025-08-20 00:25:49.185385+00:00,2.2584859
2025-08-20 00:26:15.108778+00:00,2.2584862
2025-08-20 00:26:40.795447+00:00,2.2584861
2025-08-20 00:27:05.772736+00:00,2.2584861
2025-08-20 00:27:46.456832+00:00,2.2584859
2025-08-20 00:27:57.772800+00:00,2.2584859
2025-08-20 00:28:10.862220+00:00,2.2584865
2025-08-20 00:28:23.938542+00:00,2.2584862
2025-08-20 00:28:50.085732+00:00,2.2584858
2025-08-20 00:29:16.120210+00:00,2.2584863
2025-08-20 00:29:28.970164+00:00,2.258486
2025-08-20 00:29:54.636475+00:00,2.2584859
2025-08-20 00:30:07.751439+00:00,2.258486
2025-08-20 00:30:33.669881+00:00,2.2584861
2025-08-20 00:31:49.863662+00:00,2.2584859
2025-08-20 00:32:16.029389+00:00,2.2584863
2025-08-20 00:33:06.463102+00:00,2.2584863
2025-08-20 00:33:32.135725+00:00,2.2584862
2025-08-20 00:33:57.538779+00:00,2.2584858
2025-08-20 00:34:10.995660+00:00,2.258486
2025-08-20 00:34:36.593130+00:00,2.2584858
2025-08-20 00:35:01.396681+00:00,2.2584862
2025-08-20 00:35:26.561854+00:00,2.2584861
2025-08-20 00:35:52.077064+00:00,2.2584861
2025-08-20 00:36:04.860866+00:00,2.2584863
2025-08-20 00:36:30.450570+00:00,2.258486
2025-08-20 00:36:43.526705+00:00,2.258486
2025-08-20 00:38:01.826079+00:00,2.2584861
2025-08-20 00:38:28.034017+00:00,2.2584863
2025-08-20 00:38:41.300093+00:00,2.2584858
2025-08-20 00:38:53.761929+00:00,2.2584863
2025-08-20 00:39:19.272435+00:00,2.2584858
2025-08-20 00:39:32.553464+00:00,2.258486
2025-08-20 00:40:10.641567+00:00,2.2584858
2025-08-20 00:40:38.188148+00:00,2.2584861
2025-08-20 00:41:27.140835+00:00,2.2584862
2025-08-20 00:42:05.521935+00:00,2.2584859
2025-08-20 00:42:31.974942+00:00,2.2584859
2025-08-20 00:42:43.921471+00:00,2.2584863
2025-08-20 00:43:35.038625+00:00,2.2584864
2025-08-20 00:44:27.510380+00:00,2.2584859
2025-08-20 00:44:40.362744+00:00,2.258486
2025-08-20 00:44:51.972222+00:00,2.2584861
2025-08-20 00:45:18.685895+00:00,2.2584862
2025-08-20 00:45:32.193335+00:00,2.2584862
2025-08-20 00:46:10.493982+00:00,2.2584858
2025-08-20 00:46:49.163017+00:00,2.258486
2025-08-20 00:47:28.655271+00:00,2.2584863
2025-08-20 00:47:40.673980+00:00,2.2584863
2025-08-20 00:48:06.542408+00:00,2.2584859
2025-08-20 00:48:19.507078+00:00,2.258486
2025-08-20 00:48:57.005807+00:00,2.2584861
2025-08-20 00:50:00.523512+00:00,2.258486
2025-08-20 00:50:26.304754+00:00,2.2584858
2025-08-20 00:50:38.868470+00:00,2.2584861
2025-08-20 00:51:04.370726+00:00,2.258486
2025-08-20 00:51:17.117872+00:00,2.2584862
2025-08-20 00:52:21.009661+00:00,2.258486
2025-08-20 00:52:46.701260+00:00,2.2584859
2025-08-20 00:54:56.417119+00:00,2.2584859
2025-08-20 00:55:35.337739+00:00,2.2584859
